OrderNumber|Quantity|ListPrice|SalesDiscount|Freight|FreightDiscount|LineTotal|NetProduct|OrderSource|SKU_NUM|Sku_NM|Class
SM:71127495|0|.00||9.99||9.99|.00|Call Center|Freight||
SM:71127498|1|49.95||||49.95|49.95|Web|100386|BOWFLEX BOOST SALES KIT|Alternative Fitness
SM:71127498|0|.00||9.99||9.99|.00|Web|Freight||
SM:71127500|1|2199.00||||2199.00|2199.00|Web|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SM:71127500||.00|-300.00|||-300.00|-300.00|Web|Sales Discount||
SM:71127500||.00|||-199.99|-199.99|.00|Web|Freight Discount||
SM:71127500|0|.00||199.99||199.99|.00|Web|Freight||
SM:71127500|1|99.00||||99.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SM:71127500||.00|-99.00|||-99.00|-99.00|Web|Sales Discount||
SM:71127500||.00|||-9.99|-9.99|.00|Web|Freight Discount||
SM:71127500|0|.00||9.99||9.99|.00|Web|Freight||
SM:71127502|1|3299.00||||3299.00|3299.00|Call Center|100199|BFX TC20|Cardio : TreadClimber : TreadClimber
SM:71127502||.00|-400.00|||-400.00|-400.00|Call Center|Sales Discount||
SM:71127502||.00|||-199.99|-199.99|.00|Call Center|Freight Discount||
SM:71127502|0|.00||199.99||199.99|.00|Call Center|Freight||
SM:71127503|1|3210.53||||3210.53|3210.53|Call Center|100199|BFX TC20|Cardio : TreadClimber : TreadClimber
SM:71127503||.00|-400.00|||-400.00|-400.00|Call Center|Sales Discount||
SM:71127503||.00|||-199.99|-199.99|.00|Call Center|Freight Discount||
SM:71127503|0|.00||199.99||199.99|.00|Call Center|Freight||
SM:71127503|1|99.00||||99.00|99.00|Call Center|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SM:71127503||.00|||-9.99|-9.99|.00|Call Center|Freight Discount||
SM:71127503|0|.00||9.99||9.99|.00|Call Center|Freight||
SM:71127503|1|14.99||||14.99|14.99|Call Center|93067|LUBE N WALK TREAD LUBE KIT|Cardio : TreadClimber : Accessories
SM:71127503||.00|||-3.99|-3.99|.00|Call Center|Freight Discount||
SM:71127503|0|.00||3.99||3.99|.00|Call Center|Freight||
SM:71127505|1|3299.00||||3299.00|3299.00|Web|100199|BFX TC20|Cardio : TreadClimber : TreadClimber
SM:71127505||.00|-300.00|||-300.00|-300.00|Web|Sales Discount||
SM:71127505||.00|||-199.99|-199.99|.00|Web|Freight Discount||
SM:71127505|0|.00||199.99||199.99|.00|Web|Freight||
SM:71127505|1|99.00||||99.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SM:71127505||.00|-99.00|||-99.00|-99.00|Web|Sales Discount||
SM:71127505||.00|||-9.99|-9.99|.00|Web|Freight Discount||
SM:71127505|0|.00||9.99||9.99|.00|Web|Freight||
SM:71127506|1|2199.00||||2199.00|2199.00|Call Center|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SM:71127506||.00|-300.00|||-300.00|-300.00|Call Center|Sales Discount||
SM:71127506||.00|||-199.99|-199.99|.00|Call Center|Freight Discount||
SM:71127506|0|.00||199.99||199.99|.00|Call Center|Freight||
SM:71127506|1|14.99||||14.99|14.99|Call Center|93067|LUBE N WALK TREAD LUBE KIT|Cardio : TreadClimber : Accessories
SM:71127506||.00|||-3.99|-3.99|.00|Call Center|Freight Discount||
SM:71127506|0|.00||3.99||3.99|.00|Call Center|Freight||
SM:71127506|1|249.00||||249.00|249.00|Call Center|IHA-100341|Bowflex TC10 Assembly|Other : Service : In Home Assembly
SM:71127506|1|99.00||||99.00|99.00|Call Center|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SM:71127506||.00|-99.00|||-99.00|-99.00|Call Center|Sales Discount||
SM:71127506||.00|||-9.99|-9.99|.00|Call Center|Freight Discount||
SM:71127506|0|.00||9.99||9.99|.00|Call Center|Freight||
SM:71127508|1|2199.00||||2199.00|2199.00|Call Center|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SM:71127508||.00|-300.00|||-300.00|-300.00|Call Center|Sales Discount||
SM:71127508||.00|||-199.99|-199.99|.00|Call Center|Freight Discount||
SM:71127508|0|.00||199.99||199.99|.00|Call Center|Freight||
SM:71127508|1|249.00||||249.00|249.00|Call Center|IHA-100341|Bowflex TC10 Assembly|Other : Service : In Home Assembly
SM:71127508|1|99.00||||99.00|99.00|Call Center|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SM:71127508||.00|-99.00|||-99.00|-99.00|Call Center|Sales Discount||
SM:71127508||.00|||-9.99|-9.99|.00|Call Center|Freight Discount||
SM:71127508|0|.00||9.99||9.99|.00|Call Center|Freight||
SM:71127511|1|3299.00||||3299.00|3299.00|Call Center|100199|BFX TC20|Cardio : TreadClimber : TreadClimber
SM:71127511||.00|-400.00|||-400.00|-400.00|Call Center|Sales Discount||
SM:71127511||.00|||-199.99|-199.99|.00|Call Center|Freight Discount||
SM:71127511|0|.00||199.99||199.99|.00|Call Center|Freight||
SM:71127511|1|99.00||||99.00|99.00|Call Center|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SM:71127511||.00|||-9.99|-9.99|.00|Call Center|Freight Discount||
SM:71127511|0|.00||9.99||9.99|.00|Call Center|Freight||
SM:71127511|1|14.99||||14.99|14.99|Call Center|93067|LUBE N WALK TREAD LUBE KIT|Cardio : TreadClimber : Accessories
SM:71127511||.00|||-3.99|-3.99|.00|Call Center|Freight Discount||
SM:71127511|0|.00||3.99||3.99|.00|Call Center|Freight||
SM:71127512|1|1599.00||||1599.00|1599.00|Call Center|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SM:71127512||.00|-100.00|||-100.00|-100.00|Call Center|Sales Discount||
SM:71127512||.00|||-150.00|-150.00|.00|Call Center|Freight Discount||
SM:71127512|0|.00||150.00||150.00|.00|Call Center|Freight||
SM:71127513|1|2199.00||||2199.00|2199.00|Call Center|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SM:71127513||.00|-300.00|||-300.00|-300.00|Call Center|Sales Discount||
SM:71127513||.00|||-199.99|-199.99|.00|Call Center|Freight Discount||
SM:71127513|0|.00||199.99||199.99|.00|Call Center|Freight||
SM:71127513|1|14.99||||14.99|14.99|Call Center|93067|LUBE N WALK TREAD LUBE KIT|Cardio : TreadClimber : Accessories
SM:71127513||.00|||-3.99|-3.99|.00|Call Center|Freight Discount||
SM:71127513|0|.00||3.99||3.99|.00|Call Center|Freight||
SM:71127513|1|99.00||||99.00|99.00|Call Center|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SM:71127513||.00|-99.00|||-99.00|-99.00|Call Center|Sales Discount||
SM:71127513||.00|||-9.99|-9.99|.00|Call Center|Freight Discount||
SM:71127513|0|.00||9.99||9.99|.00|Call Center|Freight||
SM:71127514|1|899.00||||899.00|899.00|Call Center|100215|BFX TC5|Cardio : TreadClimber : TreadClimber
SM:71127515|1|999.00||||999.00|999.00|Web|100215|BFX TC5|Cardio : TreadClimber : TreadClimber
SM:71127515|0|.00||20.00||20.00|.00|Web|Freight||
SM:71127517|1|1599.00||||1599.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SM:71127517||.00|||-150.00|-150.00|.00|Web|Freight Discount||
SM:71127517|0|.00||150.00||150.00|.00|Web|Freight||
SM:71127518|1|2199.00||||2199.00|2199.00|Call Center|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SM:71127518||.00|-300.00|||-300.00|-300.00|Call Center|Sales Discount||
SM:71127518||.00|||-199.99|-199.99|.00|Call Center|Freight Discount||
SM:71127518|0|.00||199.99||199.99|.00|Call Center|Freight||
SM:71127519|1|1599.00||||1599.00|1599.00|Call Center|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SM:71127519|0|.00||99.00||99.00|.00|Call Center|Freight||
SM:71127519|1|99.95||||99.95|99.95|Call Center|100339|BOWFLEX UPPERCUT KIT|Strength : Other Strength : UpperCut
SM:71127520|1|2199.00||||2199.00|2199.00|Call Center|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SM:71127520||.00|-300.00|||-300.00|-300.00|Call Center|Sales Discount||
SM:71127520||.00|||-199.99|-199.99|.00|Call Center|Freight Discount||
SM:71127520|0|.00||199.99||199.99|.00|Call Center|Freight||
SM:71127520|1|99.00||||99.00|99.00|Call Center|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SM:71127520||.00|-99.00|||-99.00|-99.00|Call Center|Sales Discount||
SM:71127520||.00|||-9.99|-9.99|.00|Call Center|Freight Discount||
SM:71127520|0|.00||9.99||9.99|.00|Call Center|Freight||
SM:71127521|1|2199.00||||2199.00|2199.00|Web|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SM:71127521||.00|-300.00|||-300.00|-300.00|Web|Sales Discount||
SM:71127521||.00|||-199.99|-199.99|.00|Web|Freight Discount||
SM:71127521|0|.00||199.99||199.99|.00|Web|Freight||
SM:71127521|1|49.99||||49.99|49.99|Web|005-0027|Bowflex BMI Daily Calorie|Other : Catalog Sourced
SM:71127521||.00|||-9.99|-9.99|.00|Web|Freight Discount||
SM:71127521|0|.00||9.99||9.99|.00|Web|Freight||
SM:71127521|1|99.00||||99.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SM:71127521||.00|-99.00|||-99.00|-99.00|Web|Sales Discount||
SM:71127521||.00|||-9.99|-9.99|.00|Web|Freight Discount||
SM:71127521|0|.00||9.99||9.99|.00|Web|Freight||
SM:71127523|1|129.95||||129.95|129.95|Web|100349|BFX UPPERCUT PERFORMANCE PACKAGE|Strength : Other Strength : UpperCut
SM:71127523||.00|||-24.95|-24.95|.00|Web|Freight Discount||
SM:71127523|0|.00||24.95||24.95|.00|Web|Freight||
SM:71127524|1|99.95||||99.95|99.95|Web|100339|BOWFLEX UPPERCUT KIT|Strength : Other Strength : UpperCut
SM:71127524||.00|||-19.95|-19.95|.00|Web|Freight Discount||
SM:71127524|0|.00||19.95||19.95|.00|Web|Freight||
SM:71127526|1|2199.00||||2199.00|2199.00|Web|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SM:71127526||.00|-300.00|||-300.00|-300.00|Web|Sales Discount||
SM:71127526||.00|||-199.99|-199.99|.00|Web|Freight Discount||
SM:71127526|0|.00||199.99||199.99|.00|Web|Freight||
SM:71127526|1|249.00||||249.00|249.00|Web|IHA-100341|Bowflex TC10 Assembly|Other : Service : In Home Assembly
SM:71127526|1|99.00||||99.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SM:71127526||.00|-99.00|||-99.00|-99.00|Web|Sales Discount||
SM:71127526||.00|||-9.99|-9.99|.00|Web|Freight Discount||
SM:71127526|0|.00||9.99||9.99|.00|Web|Freight||
SM:71127529|1|3299.00||||3299.00|3299.00|Web|100199|BFX TC20|Cardio : TreadClimber : TreadClimber
SM:71127529||.00|-300.00|||-300.00|-300.00|Web|Sales Discount||
SM:71127529||.00|||-199.99|-199.99|.00|Web|Freight Discount||
SM:71127529|0|.00||199.99||199.99|.00|Web|Freight||
SM:71127529|1|99.00||||99.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SM:71127529||.00|-99.00|||-99.00|-99.00|Web|Sales Discount||
SM:71127529||.00|||-9.99|-9.99|.00|Web|Freight Discount||
SM:71127529|0|.00||9.99||9.99|.00|Web|Freight||
SM:71127530|1|2199.00||||2199.00|2199.00|Call Center|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SM:71127530||.00|-300.00|||-300.00|-300.00|Call Center|Sales Discount||
SM:71127530||.00|||-199.99|-199.99|.00|Call Center|Freight Discount||
SM:71127530|0|.00||199.99||199.99|.00|Call Center|Freight||
SM:71127530|1|14.99||||14.99|14.99|Call Center|93067|LUBE N WALK TREAD LUBE KIT|Cardio : TreadClimber : Accessories
SM:71127530||.00|||-3.99|-3.99|.00|Call Center|Freight Discount||
SM:71127530|0|.00||3.99||3.99|.00|Call Center|Freight||
SM:71127532|1|2199.00||||2199.00|2199.00|Call Center|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SM:71127532||.00|-300.00|||-300.00|-300.00|Call Center|Sales Discount||
SM:71127532||.00|||-199.99|-199.99|.00|Call Center|Freight Discount||
SM:71127532|0|.00||199.99||199.99|.00|Call Center|Freight||
SM:71127532|1|249.00||||249.00|249.00|Call Center|IHA-100341|Bowflex TC10 Assembly|Other : Service : In Home Assembly
SM:71127532|1|14.99||||14.99|14.99|Call Center|93067|LUBE N WALK TREAD LUBE KIT|Cardio : TreadClimber : Accessories
SM:71127532||.00|||-3.99|-3.99|.00|Call Center|Freight Discount||
SM:71127532|0|.00||3.99||3.99|.00|Call Center|Freight||
SM:71127532|1|99.00||||99.00|99.00|Call Center|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SM:71127532||.00|-99.00|||-99.00|-99.00|Call Center|Sales Discount||
SM:71127532||.00|||-9.99|-9.99|.00|Call Center|Freight Discount||
SM:71127532|0|.00||9.99||9.99|.00|Call Center|Freight||
SM:71127534|1|999.00||||999.00|999.00|Web|100215|BFX TC5|Cardio : TreadClimber : TreadClimber
SM:71127534|0|.00||20.00||20.00|.00|Web|Freight||
SM:71127534|1|99.00||||99.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SM:71127534||.00|-99.00|||-99.00|-99.00|Web|Sales Discount||
SM:71127534||.00|||-9.99|-9.99|.00|Web|Freight Discount||
SM:71127534|0|.00||9.99||9.99|.00|Web|Freight||
SM:71127536|1|3299.00||||3299.00|3299.00|Web|100199|BFX TC20|Cardio : TreadClimber : TreadClimber
SM:71127536||.00|-300.00|||-300.00|-300.00|Web|Sales Discount||
SM:71127536||.00|||-199.99|-199.99|.00|Web|Freight Discount||
SM:71127536|0|.00||199.99||199.99|.00|Web|Freight||
SM:71127536|1|99.00||||99.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SM:71127536||.00|-99.00|||-99.00|-99.00|Web|Sales Discount||
SM:71127536||.00|||-9.99|-9.99|.00|Web|Freight Discount||
SM:71127536|0|.00||9.99||9.99|.00|Web|Freight||
SM:71127537|1|3299.00||||3299.00|3299.00|Web|100199|BFX TC20|Cardio : TreadClimber : TreadClimber
SM:71127537||.00|-300.00|||-300.00|-300.00|Web|Sales Discount||
SM:71127537||.00|||-199.99|-199.99|.00|Web|Freight Discount||
SM:71127537|0|.00||199.99||199.99|.00|Web|Freight||
SM:71127537|1|99.00||||99.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SM:71127537||.00|-99.00|||-99.00|-99.00|Web|Sales Discount||
SM:71127537||.00|||-9.99|-9.99|.00|Web|Freight Discount||
SM:71127537|0|.00||9.99||9.99|.00|Web|Freight||
SM:71127540|1|599.00||||599.00|599.00|Call Center|710000|BFX 1090 Dumbbell Kit|Strength : Selectorized : Weights
SM:71127540||.00|-50.00|||-50.00|-50.00|Call Center|Sales Discount||
SM:71127540||.00|||-129.99|-129.99|.00|Call Center|Freight Discount||
SM:71127540|0|.00||129.99||129.99|.00|Call Center|Freight||
SM:71127542|1|99.95||||99.95|99.95|Web|100339|BOWFLEX UPPERCUT KIT|Strength : Other Strength : UpperCut
SM:71127542||.00|||-19.95|-19.95|.00|Web|Freight Discount||
SM:71127542|0|.00||19.95||19.95|.00|Web|Freight||
SM:71127548|1|129.95||||129.95|129.95|Call Center|100349|BFX UPPERCUT PERFORMANCE PACKAGE|Strength : Other Strength : UpperCut
SM:71127548|0|.00||24.95||24.95|.00|Call Center|Freight||
SM:71127549|1|99.95||||99.95|99.95|Call Center|100339|BOWFLEX UPPERCUT KIT|Strength : Other Strength : UpperCut
SM:71127549|0|.00||19.95||19.95|.00|Call Center|Freight||
SM:71103862|1|2199.00||||2199.00|2199.00|Web|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SM:71103862||.00|-1000.00|||-1000.00|-1000.00|Web|Sales Discount||
SM:71103862||.00|||-199.99|-199.99|.00|Web|Freight Discount||
SM:71103862|0|.00||199.99||199.99|.00|Web|Freight||
SM:71103863|1|2199.00||||2199.00|2199.00|Web|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SM:71103863||.00|-1000.00|||-1000.00|-1000.00|Web|Sales Discount||
SM:71103863||.00|||-199.99|-199.99|.00|Web|Freight Discount||
SM:71103863|0|.00||199.99||199.99|.00|Web|Freight||
SM:71103863|1|14.99||||14.99|14.99|Web|93067|LUBE N WALK TREAD LUBE KIT|Cardio : TreadClimber : Accessories
SM:71103863||.00|||-3.99|-3.99|.00|Web|Freight Discount||
SM:71103863|0|.00||3.99||3.99|.00|Web|Freight||
SM:71103863|1|99.00||||99.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SM:71103863||.00|||-9.99|-9.99|.00|Web|Freight Discount||
SM:71103863|0|.00||9.99||9.99|.00|Web|Freight||
SM:71103863|1|249.00||||249.00|249.00|Web|IHA-100341|Bowflex TC10 Assembly|Other : Service : In Home Assembly
SM:71103864|1|3299.00||||3299.00|3299.00|Web|100199|BFX TC20|Cardio : TreadClimber : TreadClimber
SM:71103864||.00|-500.00|||-500.00|-500.00|Web|Sales Discount||
SM:71103864||.00|||-199.99|-199.99|.00|Web|Freight Discount||
SM:71103864|0|.00||199.99||199.99|.00|Web|Freight||
SM:71103865|1|2199.00||||2199.00|2199.00|Web|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SM:71103865||.00|-1000.00|||-1000.00|-1000.00|Web|Sales Discount||
SM:71103865||.00|||-199.99|-199.99|.00|Web|Freight Discount||
SM:71103865|0|.00||199.99||199.99|.00|Web|Freight||
SM:71103867|1|999.00||||999.00|999.00|Web|100215|BFX TC5|Cardio : TreadClimber : TreadClimber
SM:71103867|0|.00||20.00||20.00|.00|Web|Freight||
SM:71103868|1|2199.00||||2199.00|2199.00|Web|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SM:71103868|0|.00||199.99||199.99|.00|Web|Freight||
SM:71103869|1|2199.00||||2199.00|2199.00|Web|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SM:71103869||.00|-1000.00|||-1000.00|-1000.00|Web|Sales Discount||
SM:71103869||.00|||-199.99|-199.99|.00|Web|Freight Discount||
SM:71103869|0|.00||199.99||199.99|.00|Web|Freight||
SM:71103870|1|2199.00||||2199.00|2199.00|Web|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SM:71103870||.00|-1000.00|||-1000.00|-1000.00|Web|Sales Discount||
SM:71103870||.00|||-199.99|-199.99|.00|Web|Freight Discount||
SM:71103870|0|.00||199.99||199.99|.00|Web|Freight||
SM:71103870|1|99.00||||99.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SM:71103870||.00|||-9.99|-9.99|.00|Web|Freight Discount||
SM:71103870|0|.00||9.99||9.99|.00|Web|Freight||
SM:71103871|1|2199.00||||2199.00|2199.00|Web|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SM:71103871||.00|-1000.00|||-1000.00|-1000.00|Web|Sales Discount||
SM:71103871||.00|||-199.99|-199.99|.00|Web|Freight Discount||
SM:71103871|0|.00||199.99||199.99|.00|Web|Freight||
SM:71103872|1|2199.00||||2199.00|2199.00|Web|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SM:71103872||.00|-375.00|||-375.00|-375.00|Web|Sales Discount||
SM:71103872||.00|||-199.99|-199.99|.00|Web|Freight Discount||
SM:71103872|0|.00||199.99||199.99|.00|Web|Freight||
SM:71103872|1|99.00||||99.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SM:71103872||.00|||-9.99|-9.99|.00|Web|Freight Discount||
SM:71103872|0|.00||9.99||9.99|.00|Web|Freight||
SM:71103872|1|14.99||||14.99|14.99|Web|93067|LUBE N WALK TREAD LUBE KIT|Cardio : TreadClimber : Accessories
SM:71103872||.00|||-3.99|-3.99|.00|Web|Freight Discount||
SM:71103872|0|.00||3.99||3.99|.00|Web|Freight||
SM:71103873|1|2199.00||||2199.00|2199.00|Web|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SM:71103873||.00|-1000.00|||-1000.00|-1000.00|Web|Sales Discount||
SM:71103873||.00|||-199.99|-199.99|.00|Web|Freight Discount||
SM:71103873|0|.00||199.99||199.99|.00|Web|Freight||
SM:71103874|1|2199.00||||2199.00|2199.00|Web|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SM:71103874||.00|-1000.00|||-1000.00|-1000.00|Web|Sales Discount||
SM:71103874||.00|||-199.99|-199.99|.00|Web|Freight Discount||
SM:71103874|0|.00||199.99||199.99|.00|Web|Freight||
SM:71103875|1|2199.00||||2199.00|2199.00|Web|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SM:71103875||.00|-1000.00|||-1000.00|-1000.00|Web|Sales Discount||
SM:71103875||.00|||-199.99|-199.99|.00|Web|Freight Discount||
SM:71103875|0|.00||199.99||199.99|.00|Web|Freight||
SM:71103877|1|2199.00||||2199.00|2199.00|Web|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SM:71103877||.00|-1000.00|||-1000.00|-1000.00|Web|Sales Discount||
SM:71103877||.00|||-199.99|-199.99|.00|Web|Freight Discount||
SM:71103877|0|.00||199.99||199.99|.00|Web|Freight||
SM:71103879|1|2199.00||||2199.00|2199.00|Web|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SM:71103879||.00|-375.00|||-375.00|-375.00|Web|Sales Discount||
SM:71103879||.00|||-199.99|-199.99|.00|Web|Freight Discount||
SM:71103879|0|.00||199.99||199.99|.00|Web|Freight||
SM:71103880|1|3299.00||||3299.00|3299.00|Web|100199|BFX TC20|Cardio : TreadClimber : TreadClimber
SM:71103880||.00|-500.00|||-500.00|-500.00|Web|Sales Discount||
SM:71103880||.00|||-199.99|-199.99|.00|Web|Freight Discount||
SM:71103880|0|.00||199.99||199.99|.00|Web|Freight||
SM:71103880|1|249.00||||249.00|249.00|Web|IHA-100199|Treadclimber TC20 Assembly|Other : Service : In Home Assembly
SM:71103881|1|49.95||||49.95|49.95|Web|100386|BOWFLEX BOOST SALES KIT|Alternative Fitness
SM:71103881||.00|||-9.99|-9.99|.00|Web|Freight Discount||
SM:71103881|0|.00||9.99||9.99|.00|Web|Freight||
SM:71103881|1|2199.00||||2199.00|2199.00|Web|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SM:71103881||.00|-1000.00|||-1000.00|-1000.00|Web|Sales Discount||
SM:71103881||.00|||-199.99|-199.99|.00|Web|Freight Discount||
SM:71103881|0|.00||199.99||199.99|.00|Web|Freight||
SM:71103882|1|3299.00||||3299.00|3299.00|Web|100199|BFX TC20|Cardio : TreadClimber : TreadClimber
SM:71103882||.00|-500.00|||-500.00|-500.00|Web|Sales Discount||
SM:71103882||.00|||-199.99|-199.99|.00|Web|Freight Discount||
SM:71103882|0|.00||199.99||199.99|.00|Web|Freight||
SM:71103884|1|2199.00||||2199.00|2199.00|Web|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SM:71103884||.00|-1000.00|||-1000.00|-1000.00|Web|Sales Discount||
SM:71103884||.00|||-199.99|-199.99|.00|Web|Freight Discount||
SM:71103884|0|.00||199.99||199.99|.00|Web|Freight||
SM:71103885|1|3299.00||||3299.00|3299.00|Web|100199|BFX TC20|Cardio : TreadClimber : TreadClimber
SM:71103885||.00|-500.00|||-500.00|-500.00|Web|Sales Discount||
SM:71103885||.00|||-199.99|-199.99|.00|Web|Freight Discount||
SM:71103885|0|.00||199.99||199.99|.00|Web|Freight||
