Internal ID,AdID PI,PI Purchased (Item PI),Market Channel,Ad ID,Media Agency,Origin,Order Week Monday,Order Date,Item,Kits,Value (Product + Shipping)
44738793,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,5/29/2017,5/30/2017,100359 BFX MAX TRAINER M5,1,1449.00
44738889,Bowflex Max Trainer,Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Internal,Call Center Internal,5/29/2017,5/30/2017,100358-PS5 M3 Protection Plan - 5 years (90 Days),0,99.00
44738893,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,5/29/2017,5/30/2017,100359 BFX MAX TRAINER M5,1,1449.00
44738995,Bowflex Brand,Bowflex Selecttech Dumbbells,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,5/29/2017,5/30/2017,710000 BFX 1090 Dumbbell Kit,1,549.00
44739096,Bowflex Max Trainer,Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Internal,Call Center Internal,5/29/2017,5/30/2017,100359 BFX MAX TRAINER M5,1,1749.00
44739096,Bowflex Max Trainer,Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Internal,Call Center Internal,5/29/2017,5/30/2017,100359-PS5 M5 Protection Plan - 5 Years (90 Days),0,159.00
44739305,Bowflex Max Trainer,Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Internal,Call Center Internal,5/29/2017,5/30/2017,IHA-100469 BOWFLEX MAX TRAINER M7 ASSEMBLY,0,169.00
44739305,Bowflex Max Trainer,Bowflex Catalog,Un-Sourced,CAM45327 1800MAXTRAINER,Internal,Call Center Internal,5/29/2017,5/30/2017,003-4173 Bfx Camelbak Btl (BPA Free)blk,0,13.99
44739305,Bowflex Max Trainer,Bowflex Home Gyms,Un-Sourced,CAM45327 1800MAXTRAINER,Internal,Call Center Internal,5/29/2017,5/30/2017,003-4182 Bowflex Towel,0,13.99
44739411,Bowflex Brand,Bowflex Home Gyms,Online Search,CAM30755 dosg2gsl1,TouchPoint Integrated Communications,Web,5/29/2017,5/30/2017,001-3649 BFX Rod Rjuvnatr w mini 410 add-on,0,23.98
44739511,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,TouchPoint Integrated Communications,Web,5/29/2017,5/30/2017,100358 BFX MAX TRAINER M3,1,999.00
44739511,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,TouchPoint Integrated Communications,Web,5/29/2017,5/30/2017,100358-PS5 M3 Protection Plan - 5 years (90 Days),0,99.00
44739611,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,5/29/2017,5/30/2017,100359 BFX MAX TRAINER M5,1,1449.00
44739611,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,5/29/2017,5/30/2017,100359-PS5 M5 Protection Plan - 5 Years (90 Days),0,159.00
44739611,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,5/29/2017,5/30/2017,IHA-100359 MAX TRAINER M5 Assembly,0,169.00
44739715,Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM51156 LAFFN120SOFTXTIC,TouchPoint Integrated Communications,Call Center Internal,5/29/2017,5/30/2017,100358 BFX MAX TRAINER M3,1,999.00
44739715,Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM51156 LAFFN120SOFTXTIC,TouchPoint Integrated Communications,Call Center Internal,5/29/2017,5/30/2017,100358-PS3 M3 Protection Plan - 3 years (90 Days),0,69.00
44739717,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,TouchPoint Integrated Communications,Web,5/29/2017,5/30/2017,100359 BFX MAX TRAINER M5,1,1449.00
44739717,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,TouchPoint Integrated Communications,Web,5/29/2017,5/30/2017,100359-PS5 M5 Protection Plan - 5 Years (90 Days),0,159.00
44739825,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,5/29/2017,5/30/2017,100359 BFX MAX TRAINER M5,1,1449.00
44739928,Bowflex Max Trainer,Bowflex Max Trainer,Electronic - Short Form,CAM45798 DSEESF14H,TouchPoint Integrated Communications,Web,5/29/2017,5/30/2017,100359 BFX MAX TRAINER M5,1,1449.00
44740031,Bowflex Brand,Bowflex HVT,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,5/29/2017,5/30/2017,100551 Bowflex HVT,1,1799.00
44740132,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,TouchPoint Integrated Communications,Web,5/29/2017,5/30/2017,100469 BFX Max Trainer M7,1,2349.00
44740233,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44230 SAWDOSG2E,TouchPoint Integrated Communications,Call Center Internal,5/29/2017,5/30/2017,100358 BFX MAX TRAINER M3,1,999.00
44740233,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44230 SAWDOSG2E,TouchPoint Integrated Communications,Call Center Internal,5/29/2017,5/30/2017,100358-PS5 M3 Protection Plan - 5 years (90 Days),0,99.00
44740340,Bowflex Brand,,Online Search,CAM30796 SAWDOSG2G,Internal,Call Center Internal,5/29/2017,5/30/2017,"SERVICE - DIAGNOSTIC/REPEAT VISIT Technician Visit, no parts ordered",0,139.00
44740342,Bowflex Max Trainer,Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Internal,Call Center Internal,5/29/2017,5/30/2017,IHA-100359 MAX TRAINER M5 Assembly,0,169.00
44740343,Bowflex Catalog,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM127 1800BOWFLEX_BFC,Internal,Call Center Internal,5/29/2017,5/30/2017,100300 BFX SelectTech Stand,0,139.00
44740361,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,5/29/2017,5/30/2017,100469 BFX Max Trainer M7,1,1999.00
44740361,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,5/29/2017,5/30/2017,100469-PS5 M7 Protection Plan - 5 Years (90 Days),0,199.00
44740361,Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,5/29/2017,5/30/2017,10293 TRC Machine Mat,0,.00
44740462,Bowflex Max Trainer,Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Internal,Call Center Internal,5/29/2017,5/30/2017,100359 BFX MAX TRAINER M5,1,1449.00
44740563,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,TouchPoint Integrated Communications,Web,5/29/2017,5/30/2017,100359 BFX MAX TRAINER M5,1,1749.00
44740563,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,TouchPoint Integrated Communications,Web,5/29/2017,5/30/2017,100359-PS5 M5 Protection Plan - 5 Years (90 Days),0,159.00
44740665,Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM51184 ION*N60*MXMEXTIC,TouchPoint Integrated Communications,Call Center Internal,5/29/2017,5/30/2017,100469 BFX Max Trainer M7,1,1999.00
44740665,Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM51184 ION*N60*MXMEXTIC,TouchPoint Integrated Communications,Call Center Internal,5/29/2017,5/30/2017,100469-PS3 M7 Protection Plan - 3 Years (90 Days),0,139.00
44740970,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,5/29/2017,5/30/2017,100359 BFX MAX TRAINER M5,1,1449.00
44740970,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,5/29/2017,5/30/2017,IHA-100359 MAX TRAINER M5 Assembly,0,169.00
44741072,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44429 dosbiesl1,TouchPoint Integrated Communications,Web,5/29/2017,5/30/2017,100359 BFX MAX TRAINER M5,1,1449.00
44741706,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,5/29/2017,5/30/2017,100469 BFX Max Trainer M7,1,1999.00
44741706,Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,5/29/2017,5/30/2017,10293 TRC Machine Mat,0,.00
44741776,Bowflex Brand,Bowflex Home Gyms,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,5/29/2017,5/30/2017,95146 BFX 310# Rod Upgrade,0,109.99
44741776,Bowflex Brand,Bowflex Home Gyms,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,5/29/2017,5/30/2017,10071 Rod Pack  410# upgrade,0,109.99
44741978,Bowflex Brand,Results Treadmill,Online Search,CAM39441 dosbigl1,TouchPoint Integrated Communications,Web,5/29/2017,5/30/2017,100501 BFX BXT116 Treadmill,0,1598.00
44742078,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM30796 SAWDOSG2G,Internal,Call Center Internal,5/29/2017,5/30/2017,100359 BFX MAX TRAINER M5,1,1449.00
44742078,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM30796 SAWDOSG2G,Internal,Call Center Internal,5/29/2017,5/30/2017,100359-PS5 M5 Protection Plan - 5 Years (90 Days),0,159.00
44742185,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,5/29/2017,5/30/2017,100469 BFX Max Trainer M7,1,1999.00
44742185,Bowflex Brand,Treadclimber,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,5/29/2017,5/30/2017,10293 TRC Machine Mat,0,.00
44742285,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,TouchPoint Integrated Communications,Web,5/29/2017,5/30/2017,100359 BFX MAX TRAINER M5,1,1449.00
44742596,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,TouchPoint Integrated Communications,Web,5/29/2017,5/30/2017,100469 BFX Max Trainer M7,1,2349.00
44742596,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,TouchPoint Integrated Communications,Web,5/29/2017,5/30/2017,IHA-100469 BOWFLEX MAX TRAINER M7 ASSEMBLY,0,169.00
44742597,Bowflex Brand,Bowflex HVT,Online Search,CAM39441 dosbigl1,TouchPoint Integrated Communications,Web,5/29/2017,5/30/2017,100551 Bowflex HVT,1,1799.00
44742597,Bowflex Brand,Bowflex HVT,Online Search,CAM39441 dosbigl1,TouchPoint Integrated Communications,Web,5/29/2017,5/30/2017,100551-PS5 HVT Protection Plan - 5 years (90 days),0,179.00
44742597,Bowflex Brand,Bowflex HVT,Online Search,CAM39441 dosbigl1,TouchPoint Integrated Communications,Web,5/29/2017,5/30/2017,IHA-100551 Bowflex HVT Assembly,0,249.00
44742804,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM49450 BOWWEB800,Internal,Call Center Internal,5/29/2017,5/30/2017,100469 BFX Max Trainer M7,1,1999.00
44742804,Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM49450 BOWWEB800,Internal,Call Center Internal,5/29/2017,5/30/2017,10293 TRC Machine Mat,0,.00
44742804,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM49450 BOWWEB800,Internal,Call Center Internal,5/29/2017,5/30/2017,IHA-100469 BOWFLEX MAX TRAINER M7 ASSEMBLY,0,169.00
44742804,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM49450 BOWWEB800,Internal,Call Center Internal,5/29/2017,5/30/2017,100469-PS3 M7 Protection Plan - 3 Years (90 Days),0,139.00
44742906,Bowflex Home Gyms,Bowflex Max Trainer,Online Shopping,CAM32080 SAWDOFG2G,Internal,Call Center Internal,5/29/2017,5/30/2017,100358 BFX MAX TRAINER M3,1,999.00
44742906,Bowflex Home Gyms,Treadclimber,Online Shopping,CAM32080 SAWDOFG2G,Internal,Call Center Internal,5/29/2017,5/30/2017,10293 TRC Machine Mat,0,99.00
44742906,Bowflex Home Gyms,Bowflex Max Trainer,Online Shopping,CAM32080 SAWDOFG2G,Internal,Call Center Internal,5/29/2017,5/30/2017,100358-PS5 M3 Protection Plan - 5 years (90 Days),0,99.00
44742906,Bowflex Home Gyms,Bowflex Max Trainer,Online Shopping,CAM32080 SAWDOFG2G,Internal,Call Center Internal,5/29/2017,5/30/2017,IHA-100358 MAX TRAINER M3 Assembly,0,169.00
44743210,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44539 SAWDOSG2EMOBILE2,TouchPoint Integrated Communications,Call Center Internal,5/29/2017,5/30/2017,100359 BFX MAX TRAINER M5,1,1119.30
44743210,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44539 SAWDOSG2EMOBILE2,TouchPoint Integrated Communications,Call Center Internal,5/29/2017,5/30/2017,100359-PS5 M5 Protection Plan - 5 Years (90 Days),0,159.00
44743215,Bowflex Home Gyms,Bowflex Max Trainer,Un-Sourced,CAM28157 SALESFOLLOWUP,Internal,Call Center Internal,5/29/2017,5/30/2017,100359 BFX MAX TRAINER M5,1,1449.00
44743215,Bowflex Home Gyms,Treadclimber,Un-Sourced,CAM28157 SALESFOLLOWUP,Internal,Call Center Internal,5/29/2017,5/30/2017,10293 TRC Machine Mat,0,99.00
44743215,Bowflex Home Gyms,Bowflex Max Trainer,Un-Sourced,CAM28157 SALESFOLLOWUP,Internal,Call Center Internal,5/29/2017,5/30/2017,IHA-100359 MAX TRAINER M5 Assembly,0,169.00
44743215,Bowflex Home Gyms,Bowflex Max Trainer,Un-Sourced,CAM28157 SALESFOLLOWUP,Internal,Call Center Internal,5/29/2017,5/30/2017,100359-PS5 M5 Protection Plan - 5 Years (90 Days),0,159.00
44743219,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44223 SAWDOSBIE,TouchPoint Integrated Communications,Call Center Internal,5/29/2017,5/30/2017,100358 BFX MAX TRAINER M3,1,999.00
44743219,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44223 SAWDOSBIE,TouchPoint Integrated Communications,Call Center Internal,5/29/2017,5/30/2017,100358-PS3 M3 Protection Plan - 3 years (90 Days),0,69.00
44743220,Bowflex Brand,Bowflex Max Trainer,Online Social,CAM50566 DOXFBBSCL001,Internal,Web,5/29/2017,5/30/2017,100469 BFX Max Trainer M7,1,1999.00
44743220,Bowflex Brand,Treadclimber,Online Social,CAM50566 DOXFBBSCL001,Internal,Web,5/29/2017,5/30/2017,10293 TRC Machine Mat,0,.00
44743322,Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Online Shopping,CAM32096 SAWDOFYAHD,Internal,Call Center Internal,5/29/2017,5/30/2017,100405 BFX SELECTTECH 560 DUMBBELL KIT,1,355.40
44743322,Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Online Shopping,CAM32096 SAWDOFYAHD,Internal,Call Center Internal,5/29/2017,5/30/2017,100406 BFX SELECTTECH 560 STAND,0,104.30
44743322,Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Online Shopping,CAM32096 SAWDOFYAHD,Internal,Call Center Internal,5/29/2017,5/30/2017,100340 BFX 4.1 Bench,0,139.30
44743323,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44539 SAWDOSG2EMOBILE2,TouchPoint Integrated Communications,Call Center Internal,5/29/2017,5/30/2017,100359 BFX MAX TRAINER M5,1,1424.00
44743327,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM49450 BOWWEB800,Internal,Call Center Internal,5/29/2017,5/30/2017,100469 BFX Max Trainer M7,1,1999.00
44743327,Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM49450 BOWWEB800,Internal,Call Center Internal,5/29/2017,5/30/2017,10293 TRC Machine Mat,0,.00
44743338,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,5/29/2017,5/30/2017,100359 BFX MAX TRAINER M5,1,1449.00
44743338,Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,5/29/2017,5/30/2017,10293 TRC Machine Mat,0,99.00
44743338,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,5/29/2017,5/30/2017,IHA-100359 MAX TRAINER M5 Assembly,0,169.00
44743438,Bowflex Brand,Treadclimber,Un-Sourced,CAM49456 BCARECREDIT,Internal,Call Center Internal,5/29/2017,5/30/2017,100457 BFX TC200 TREADCLIMBER,1,2599.00
44743438,Bowflex Brand,Treadclimber,Un-Sourced,CAM49456 BCARECREDIT,Internal,Call Center Internal,5/29/2017,5/30/2017,93067 LUBE N WALK TREAD LUBE KIT,0,14.99
44743441,Treadclimber,Bowflex Max Trainer,Online,CAM29865 SAWADHERETC,TouchPoint Integrated Communications,Call Center Internal,5/29/2017,5/30/2017,100469 BFX Max Trainer M7,1,1999.00
44743441,Treadclimber,Bowflex Max Trainer,Online,CAM29865 SAWADHERETC,TouchPoint Integrated Communications,Call Center Internal,5/29/2017,5/30/2017,100469-PS5 M7 Protection Plan - 5 Years (90 Days),0,199.00
44743441,Treadclimber,Treadclimber,Online,CAM29865 SAWADHERETC,TouchPoint Integrated Communications,Call Center Internal,5/29/2017,5/30/2017,10293 TRC Machine Mat,0,.00
44743442,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,5/29/2017,5/30/2017,100359 BFX MAX TRAINER M5,1,1449.00
44743652,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,5/29/2017,5/30/2017,100359 BFX MAX TRAINER M5,1,1449.00
44743652,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,5/29/2017,5/30/2017,100359-PS3 M5 Protection Plan - 3 Years (90 Days),0,119.00
44743752,Bowflex Brand,Treadclimber,Un-Sourced,CAM49456 BCARECREDIT,Internal,Call Center Internal,5/29/2017,5/30/2017,100456 BFX TC100 TREADCLIMBER,1,1599.00
44743752,Bowflex Brand,Treadclimber,Un-Sourced,CAM49456 BCARECREDIT,Internal,Call Center Internal,5/29/2017,5/30/2017,IHA-100456 BOWFLEX TC100 ASSEMBLY,0,249.00
44743752,Bowflex Brand,Treadclimber,Un-Sourced,CAM49456 BCARECREDIT,Internal,Call Center Internal,5/29/2017,5/30/2017,10293 TRC Machine Mat,0,99.00
44743752,Bowflex Brand,Treadclimber,Un-Sourced,CAM49456 BCARECREDIT,Internal,Call Center Internal,5/29/2017,5/30/2017,93067 LUBE N WALK TREAD LUBE KIT,0,14.99
44743752,Bowflex Brand,Treadclimber,Un-Sourced,CAM49456 BCARECREDIT,Internal,Call Center Internal,5/29/2017,5/30/2017,100456-PS3 TC100 Protection Plan - 3 Years (90 Days),0,149.00
44743757,Bowflex Brand,Bowflex Max Trainer,Un-Sourced,CAM49456 BCARECREDIT,Internal,Call Center Internal,5/29/2017,5/30/2017,100359 BFX MAX TRAINER M5,1,1449.00
44743960,Bowflex Home Gyms,Bowflex Revolution,Online Shopping,CAM32062 dofg2gfeed1,TouchPoint Integrated Communications,Web,5/29/2017,5/30/2017,160000 BFX Revolution,1,2599.00
44744060,Bowflex Brand,Treadclimber,Online Search,CAM30796 SAWDOSG2G,Internal,Call Center Internal,5/29/2017,5/30/2017,100456 BFX TC100 TREADCLIMBER,1,1599.00
44744060,Bowflex Brand,Treadclimber,Online Search,CAM30796 SAWDOSG2G,Internal,Call Center Internal,5/29/2017,5/30/2017,93067 LUBE N WALK TREAD LUBE KIT,0,14.99
44744163,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,5/29/2017,5/30/2017,100469 BFX Max Trainer M7,1,1999.00
44744163,Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,5/29/2017,5/30/2017,10293 TRC Machine Mat,0,.00
44744368,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM49450 BOWWEB800,Internal,Call Center Internal,5/29/2017,5/30/2017,100359 BFX MAX TRAINER M5,1,1449.00
44744368,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM49450 BOWWEB800,Internal,Call Center Internal,5/29/2017,5/30/2017,IHA-100359 MAX TRAINER M5 Assembly,0,169.00
44744368,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM49450 BOWWEB800,Internal,Call Center Internal,5/29/2017,5/30/2017,100359-PS3 M5 Protection Plan - 3 Years (90 Days),0,119.00
44744475,Bowflex Brand,Bowflex Home Gyms,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,5/29/2017,5/30/2017,001-3649 BFX Rod Rjuvnatr w mini 410 add-on,0,23.98
44744681,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,5/29/2017,5/30/2017,100358 BFX MAX TRAINER M3,1,999.00
44744887,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,TouchPoint Integrated Communications,Web,5/29/2017,5/30/2017,100359 BFX MAX TRAINER M5,1,1449.00
44745093,Bowflex Home Gyms,Bowflex Max Trainer,Electronic - Short Form,CAM27401 DEFAULTADID,Internal,Call Center Internal,5/29/2017,5/30/2017,100359 BFX MAX TRAINER M5,1,1449.00
44745093,Bowflex Home Gyms,Bowflex Max Trainer,Electronic - Short Form,CAM27401 DEFAULTADID,Internal,Call Center Internal,5/29/2017,5/30/2017,100359-PS5 M5 Protection Plan - 5 Years (90 Days),0,159.00
44745093,Bowflex Home Gyms,Bowflex Max Trainer,Electronic - Short Form,CAM27401 DEFAULTADID,Internal,Call Center Internal,5/29/2017,5/30/2017,IHA-100359 MAX TRAINER M5 Assembly,0,169.00
44745093,Bowflex Home Gyms,Treadclimber,Electronic - Short Form,CAM27401 DEFAULTADID,Internal,Call Center Internal,5/29/2017,5/30/2017,10293 TRC Machine Mat,0,99.00
44745306,Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM49450 BOWWEB800,Internal,Call Center Internal,5/29/2017,5/30/2017,10293 TRC Machine Mat,0,.00
44745309,Bowflex Max Trainer,Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Internal,Call Center Internal,5/29/2017,5/30/2017,100359 BFX MAX TRAINER M5,1,1449.00
44745334,Bowflex Brand,Bowflex Home Gyms,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,5/29/2017,5/30/2017,100334 BFX XTREME 2SE HOME GYM,1,1199.00
44745334,Bowflex Brand,Bowflex Home Gyms,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,5/29/2017,5/30/2017,IHA-100334 Bowflex X2SE Home Gym Assembly,0,299.00
44745341,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,TouchPoint Integrated Communications,Web,5/29/2017,5/30/2017,100469 BFX Max Trainer M7,1,1999.00
44745341,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,TouchPoint Integrated Communications,Web,5/29/2017,5/30/2017,100469-PS3 M7 Protection Plan - 3 Years (90 Days),0,139.00
44745341,Bowflex Max Trainer,Treadclimber,Online Shopping,CAM44887 dofg2efeed1,TouchPoint Integrated Communications,Web,5/29/2017,5/30/2017,10293 TRC Machine Mat,0,.00
44745439,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,5/29/2017,5/30/2017,100359 BFX MAX TRAINER M5,1,1449.00
44745515,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,TouchPoint Integrated Communications,Web,5/29/2017,5/30/2017,100359 BFX MAX TRAINER M5,1,1449.00
44745515,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,TouchPoint Integrated Communications,Web,5/29/2017,5/30/2017,IHA-100359 MAX TRAINER M5 Assembly,0,169.00
