Internal ID;fileid;foldername;parentfolder;filename;folderid;parentid
6273;89983;Backup;Mktg - Order Header;Order Header-2014-07-29T05-48-46.txt;6273;6272
6273;89990;Backup;Mktg - Order Header;Order Header-2014-07-29T05-48-47.txt;6273;6272
6273;89985;Backup;Mktg - Order Header;Order Header-2014-07-29T05-48-54.txt;6273;6272
6273;89984;Backup;Mktg - Order Header;Order Header-2014-07-29T05-48-55.txt;6273;6272
6273;89590;Backup;Mktg - Order Header;Order Header-2014-07-29T05-48-57.txt;6273;6272
6273;89588;Backup;Mktg - Order Header;Order Header-2014-07-29T05-48-58.txt;6273;6272
6273;89987;Backup;Mktg - Order Header;Order Header-2014-07-29T05-48-59.txt;6273;6272
6273;175395;Backup;Mktg - Order Header;Order Header-2014-09-12T11-07-05.txt;6273;6272
6273;175393;Backup;Mktg - Order Header;Order Header-2014-09-12T11-07-12.txt;6273;6272
6273;175396;Backup;Mktg - Order Header;Order Header-2014-09-12T11-07-35.txt;6273;6272
6273;175394;Backup;Mktg - Order Header;Order Header-2014-09-12T11-07-36.txt;6273;6272
6273;175392;Backup;Mktg - Order Header;Order Header-2014-09-12T11-07-57.txt;6273;6272
6273;642397;Backup;Mktg - Order Header;Order Header-2015-01-26T11-06-00.txt;6273;6272
6273;647626;Backup;Mktg - Order Header;Order Header-2015-01-26T11-06-01.txt;6273;6272
6273;648626;Backup;Mktg - Order Header;Order Header-2015-01-26T11-06-02.txt;6273;6272
6273;647126;Backup;Mktg - Order Header;Order Header-2015-01-26T11-06-03.txt;6273;6272
6273;647726;Backup;Mktg - Order Header;Order Header-2015-01-26T11-06-05.txt;6273;6272
6273;647226;Backup;Mktg - Order Header;Order Header-2015-01-26T11-06-08.txt;6273;6272
6273;642094;Backup;Mktg - Order Header;Order Header-2015-01-26T11-06-11.txt;6273;6272
6273;642810;Backup;Mktg - Order Header;Order Header-2015-01-26T11-06-12.txt;6273;6272
6273;647024;Backup;Mktg - Order Header;Order Header-2015-01-26T11-06-13.txt;6273;6272
6273;642916;Backup;Mktg - Order Header;Order Header-2015-01-26T11-06-18.txt;6273;6272
6273;642504;Backup;Mktg - Order Header;Order Header-2015-01-26T11-06-19.txt;6273;6272
6273;648126;Backup;Mktg - Order Header;Order Header-2015-01-26T11-06-20.txt;6273;6272
6273;643219;Backup;Mktg - Order Header;Order Header-2015-01-26T11-06-22.txt;6273;6272
6273;644130;Backup;Mktg - Order Header;Order Header-2015-01-26T11-06-23.txt;6273;6272
6273;647926;Backup;Mktg - Order Header;Order Header-2015-01-26T11-06-26.txt;6273;6272
6273;643218;Backup;Mktg - Order Header;Order Header-2015-01-26T11-06-29.txt;6273;6272
6273;647826;Backup;Mktg - Order Header;Order Header-2015-01-26T11-06-30.txt;6273;6272
6273;647526;Backup;Mktg - Order Header;Order Header-2015-01-26T11-06-31.txt;6273;6272
6273;648226;Backup;Mktg - Order Header;Order Header-2015-01-26T11-06-33.txt;6273;6272
6273;645854;Backup;Mktg - Order Header;Order Header-2015-01-26T11-06-39.txt;6273;6272
6273;649126;Backup;Mktg - Order Header;Order Header-2015-01-26T11-06-40.txt;6273;6272
6273;645143;Backup;Mktg - Order Header;Order Header-2015-01-26T11-06-41.txt;6273;6272
6273;648326;Backup;Mktg - Order Header;Order Header-2015-01-26T11-06-43.txt;6273;6272
6273;647326;Backup;Mktg - Order Header;Order Header-2015-01-26T11-06-44.txt;6273;6272
6273;644838;Backup;Mktg - Order Header;Order Header-2015-01-26T11-06-46.txt;6273;6272
6273;646817;Backup;Mktg - Order Header;Order Header-2015-01-26T11-06-47.txt;6273;6272
6273;648026;Backup;Mktg - Order Header;Order Header-2015-01-26T11-06-48.txt;6273;6272
6273;648426;Backup;Mktg - Order Header;Order Header-2015-01-26T11-06-49.txt;6273;6272
6273;647426;Backup;Mktg - Order Header;Order Header-2015-01-26T11-06-52.txt;6273;6272
6273;645246;Backup;Mktg - Order Header;Order Header-2015-01-26T11-06-53.txt;6273;6272
6273;644131;Backup;Mktg - Order Header;Order Header-2015-01-26T11-06-55.txt;6273;6272
6273;648526;Backup;Mktg - Order Header;Order Header-2015-01-26T11-06-58.txt;6273;6272
6273;642296;Backup;Mktg - Order Header;Order Header-2015-01-26T11-06-59.txt;6273;6272
6273;758886;Backup;Mktg - Order Header;Order Header-2015-03-11T09-36-03.txt;6273;6272
6273;757782;Backup;Mktg - Order Header;Order Header-2015-03-11T09-36-08.txt;6273;6272
6273;757680;Backup;Mktg - Order Header;Order Header-2015-03-11T09-36-10.txt;6273;6272
6273;758184;Backup;Mktg - Order Header;Order Header-2015-03-11T09-36-13.txt;6273;6272
6273;758686;Backup;Mktg - Order Header;Order Header-2015-03-11T09-36-16.txt;6273;6272
6273;758786;Backup;Mktg - Order Header;Order Header-2015-03-11T09-36-25.txt;6273;6272
6273;757982;Backup;Mktg - Order Header;Order Header-2015-03-11T09-36-26.txt;6273;6272
6273;757881;Backup;Mktg - Order Header;Order Header-2015-03-11T09-36-27.txt;6273;6272
6273;758083;Backup;Mktg - Order Header;Order Header-2015-03-11T09-36-32.txt;6273;6272
6273;757579;Backup;Mktg - Order Header;Order Header-2015-03-11T09-36-33.txt;6273;6272
6273;758285;Backup;Mktg - Order Header;Order Header-2015-03-11T09-36-36.txt;6273;6272
6273;758385;Backup;Mktg - Order Header;Order Header-2015-03-11T09-36-37.txt;6273;6272
6273;757478;Backup;Mktg - Order Header;Order Header-2015-03-11T09-36-43.txt;6273;6272
6273;758486;Backup;Mktg - Order Header;Order Header-2015-03-11T09-36-48.txt;6273;6272
6273;757378;Backup;Mktg - Order Header;Order Header-2015-03-11T09-36-50.txt;6273;6272
6273;758586;Backup;Mktg - Order Header;Order Header-2015-03-11T09-36-54.txt;6273;6272
6273;757578;Backup;Mktg - Order Header;Order Header-2015-03-11T09-36-58.txt;6273;6272
6273;757681;Backup;Mktg - Order Header;Order Header-2015-03-11T09-36-59.txt;6273;6272
6273;762057;Backup;Mktg - Order Header;Order Header-2015-03-12T03-56-03.txt;6273;6272
6273;762762;Backup;Mktg - Order Header;Order Header-2015-03-12T03-56-14.txt;6273;6272
6273;762460;Backup;Mktg - Order Header;Order Header-2015-03-12T03-56-15.txt;6273;6272
6273;763170;Backup;Mktg - Order Header;Order Header-2015-03-12T03-56-16.txt;6273;6272
6273;762862;Backup;Mktg - Order Header;Order Header-2015-03-12T03-56-17.txt;6273;6272
6273;761753;Backup;Mktg - Order Header;Order Header-2015-03-12T03-56-19.txt;6273;6272
6273;761854;Backup;Mktg - Order Header;Order Header-2015-03-12T03-56-20.txt;6273;6272
6273;762360;Backup;Mktg - Order Header;Order Header-2015-03-12T03-56-24.txt;6273;6272
6273;763065;Backup;Mktg - Order Header;Order Header-2015-03-12T03-56-30.txt;6273;6272
6273;763372;Backup;Mktg - Order Header;Order Header-2015-03-12T03-56-32.txt;6273;6272
6273;762560;Backup;Mktg - Order Header;Order Header-2015-03-12T03-56-34.txt;6273;6272
6273;762260;Backup;Mktg - Order Header;Order Header-2015-03-12T03-56-36.txt;6273;6272
6273;762158;Backup;Mktg - Order Header;Order Header-2015-03-12T03-56-37.txt;6273;6272
6273;763373;Backup;Mktg - Order Header;Order Header-2015-03-12T03-56-39.txt;6273;6272
6273;762962;Backup;Mktg - Order Header;Order Header-2015-03-12T03-56-43.txt;6273;6272
6273;763272;Backup;Mktg - Order Header;Order Header-2015-03-12T03-56-44.txt;6273;6272
6273;762259;Backup;Mktg - Order Header;Order Header-2015-03-12T03-56-48.txt;6273;6272
6273;761954;Backup;Mktg - Order Header;Order Header-2015-03-12T03-56-49.txt;6273;6272
6273;761955;Backup;Mktg - Order Header;Order Header-2015-03-12T03-56-52.txt;6273;6272
6273;762660;Backup;Mktg - Order Header;Order Header-2015-03-12T03-56-54.txt;6273;6272
6273;817746;Backup;Mktg - Order Header;Order Header-2015-04-01T10-23-01.txt;6273;6272
6273;814805;Backup;Mktg - Order Header;Order Header-2015-04-01T10-23-02.txt;6273;6272
6273;811453;Backup;Mktg - Order Header;Order Header-2015-04-01T10-23-03.txt;6273;6272
6273;812879;Backup;Mktg - Order Header;Order Header-2015-04-01T10-23-07.txt;6273;6272
6273;812270;Backup;Mktg - Order Header;Order Header-2015-04-01T10-23-09.txt;6273;6272
6273;813798;Backup;Mktg - Order Header;Order Header-2015-04-01T10-23-11.txt;6273;6272
6273;817546;Backup;Mktg - Order Header;Order Header-2015-04-01T10-23-12.txt;6273;6272
6273;811962;Backup;Mktg - Order Header;Order Header-2015-04-01T10-23-13.txt;6273;6272
6273;812371;Backup;Mktg - Order Header;Order Header-2015-04-01T10-23-18.txt;6273;6272
6273;811656;Backup;Mktg - Order Header;Order Header-2015-04-01T10-23-19.txt;6273;6272
6273;817446;Backup;Mktg - Order Header;Order Header-2015-04-01T10-23-22.txt;6273;6272
6273;812878;Backup;Mktg - Order Header;Order Header-2015-04-01T10-23-23.txt;6273;6272
6273;811858;Backup;Mktg - Order Header;Order Header-2015-04-01T10-23-26.txt;6273;6272
6273;816734;Backup;Mktg - Order Header;Order Header-2015-04-01T10-23-29.txt;6273;6272
6273;815309;Backup;Mktg - Order Header;Order Header-2015-04-01T10-23-30.txt;6273;6272
6273;817144;Backup;Mktg - Order Header;Order Header-2015-04-01T10-23-31.txt;6273;6272
6273;811758;Backup;Mktg - Order Header;Order Header-2015-04-01T10-23-33.txt;6273;6272
6273;812166;Backup;Mktg - Order Header;Order Header-2015-04-01T10-23-35.txt;6273;6272
6273;816633;Backup;Mktg - Order Header;Order Header-2015-04-01T10-23-36.txt;6273;6272
6273;812064;Backup;Mktg - Order Header;Order Header-2015-04-01T10-23-38.txt;6273;6272
6273;811248;Backup;Mktg - Order Header;Order Header-2015-04-01T10-23-39.txt;6273;6272
6273;815822;Backup;Mktg - Order Header;Order Header-2015-04-01T10-23-40.txt;6273;6272
6273;815516;Backup;Mktg - Order Header;Order Header-2015-04-01T10-23-41.txt;6273;6272
6273;811554;Backup;Mktg - Order Header;Order Header-2015-04-01T10-23-42.txt;6273;6272
6273;817846;Backup;Mktg - Order Header;Order Header-2015-04-01T10-23-43.txt;6273;6272
6273;811352;Backup;Mktg - Order Header;Order Header-2015-04-01T10-23-46.txt;6273;6272
6273;816327;Backup;Mktg - Order Header;Order Header-2015-04-01T10-23-47.txt;6273;6272
6273;812577;Backup;Mktg - Order Header;Order Header-2015-04-01T10-23-48.txt;6273;6272
6273;817346;Backup;Mktg - Order Header;Order Header-2015-04-01T10-23-50.txt;6273;6272
6273;811963;Backup;Mktg - Order Header;Order Header-2015-04-01T10-23-51.txt;6273;6272
6273;817245;Backup;Mktg - Order Header;Order Header-2015-04-01T10-23-54.txt;6273;6272
6273;817646;Backup;Mktg - Order Header;Order Header-2015-04-01T10-23-56.txt;6273;6272
6273;813181;Backup;Mktg - Order Header;Order Header-2015-04-01T10-23-58.txt;6273;6272
6273;813682;Backup;Mktg - Order Header;Order Header-2015-04-01T10-23-59.txt;6273;6272
6273;1038323;Backup;Mktg - Order Header;Order Header-2015-07-02T04-15-03.txt;6273;6272
6273;1036819;Backup;Mktg - Order Header;Order Header-2015-07-02T04-15-15.txt;6273;6272
6273;1035621;Backup;Mktg - Order Header;Order Header-2015-07-02T04-15-27.txt;6273;6272
6273;1035719;Backup;Mktg - Order Header;Order Header-2015-07-02T04-15-30.txt;6273;6272
6273;1036618;Backup;Mktg - Order Header;Order Header-2015-07-02T04-15-33.txt;6273;6272
6273;1037019;Backup;Mktg - Order Header;Order Header-2015-07-02T04-15-35.txt;6273;6272
6273;1038122;Backup;Mktg - Order Header;Order Header-2015-07-02T04-15-38.txt;6273;6272
6273;1038222;Backup;Mktg - Order Header;Order Header-2015-07-02T04-15-40.txt;6273;6272
6273;1038021;Backup;Mktg - Order Header;Order Header-2015-07-02T04-15-46.txt;6273;6272
6273;1037919;Backup;Mktg - Order Header;Order Header-2015-07-02T04-15-52.txt;6273;6272
6273;1036719;Backup;Mktg - Order Header;Order Header-2015-07-02T04-15-57.txt;6273;6272
6274;;Mktg - Inquiries;Christine;;6274;405
6275;175591;Backup;Mktg - Inquiries;Inquiries 2014-09-12.txt;6275;6274
6275;641992;Backup;Mktg - Inquiries;Inquiries 2015-01-26.txt;6275;6274
6275;757178;Backup;Mktg - Inquiries;Inquiries 2015-03-11.txt;6275;6274
6275;1035019;Backup;Mktg - Inquiries;Inquiries 2015-07-02-Thu Jul 02 2015 16:10:54 GMT-0700 (PDT).txt;6275;6274
6275;1035118;Backup;Mktg - Inquiries;Inquiries 2015-07-02-Thu Jul 02 2015 16:11:47 GMT-0700 (PDT).txt;6275;6274
6275;1035119;Backup;Mktg - Inquiries;Inquiries 2015-07-02-Thu Jul 02 2015 16:12:36 GMT-0700 (PDT).txt;6275;6274
6275;1035218;Backup;Mktg - Inquiries;Inquiries 2015-07-02-Thu Jul 02 2015 16:13:26 GMT-0700 (PDT).txt;6275;6274
6275;1035418;Backup;Mktg - Inquiries;Inquiries 2015-07-02-Thu Jul 02 2015 16:14:15 GMT-0700 (PDT).txt;6275;6274
6275;1035618;Backup;Mktg - Inquiries;Inquiries 2015-07-02-Thu Jul 02 2015 16:15:06 GMT-0700 (PDT).txt;6275;6274
6275;1035619;Backup;Mktg - Inquiries;Inquiries 2015-07-02-Thu Jul 02 2015 16:15:58 GMT-0700 (PDT).txt;6275;6274
6275;1035620;Backup;Mktg - Inquiries;Inquiries 2015-07-02-Thu Jul 02 2015 16:16:50 GMT-0700 (PDT).txt;6275;6274
6275;1035319;Backup;Mktg - Inquiries;Inquiries 2015-07-02-Thu Jul 02 2015 16:17:51 GMT-0700 (PDT).txt;6275;6274
6275;1035020;Backup;Mktg - Inquiries;Inquiries 2015-07-02-Thu Jul 02 2015 16:18:45 GMT-0700 (PDT).txt;6275;6274
6275;1035818;Backup;Mktg - Inquiries;Inquiries 2015-07-02-Thu Jul 02 2015 16:19:42 GMT-0700 (PDT).txt;6275;6274
6275;1035819;Backup;Mktg - Inquiries;Inquiries 2015-07-02-Thu Jul 02 2015 16:20:41 GMT-0700 (PDT).txt;6275;6274
6275;1035219;Backup;Mktg - Inquiries;Inquiries 2015-07-02-Thu Jul 02 2015 16:21:38 GMT-0700 (PDT).txt;6275;6274
6275;1035220;Backup;Mktg - Inquiries;Inquiries 2015-07-02-Thu Jul 02 2015 16:22:25 GMT-0700 (PDT).txt;6275;6274
6275;1036418;Backup;Mktg - Inquiries;Inquiries 2015-07-02-Thu Jul 02 2015 16:23:24 GMT-0700 (PDT).txt;6275;6274
6275;1036419;Backup;Mktg - Inquiries;Inquiries 2015-07-02-Thu Jul 02 2015 16:24:16 GMT-0700 (PDT).txt;6275;6274
6275;1036420;Backup;Mktg - Inquiries;Inquiries 2015-07-02-Thu Jul 02 2015 16:25:09 GMT-0700 (PDT).txt;6275;6274
6275;1036918;Backup;Mktg - Inquiries;Inquiries 2015-07-02-Thu Jul 02 2015 16:26:09 GMT-0700 (PDT).txt;6275;6274
6275;1036919;Backup;Mktg - Inquiries;Inquiries 2015-07-02-Thu Jul 02 2015 16:27:07 GMT-0700 (PDT).txt;6275;6274
6275;1037218;Backup;Mktg - Inquiries;Inquiries 2015-07-02-Thu Jul 02 2015 16:28:09 GMT-0700 (PDT).txt;6275;6274
6275;1037219;Backup;Mktg - Inquiries;Inquiries 2015-07-02-Thu Jul 02 2015 16:28:58 GMT-0700 (PDT).txt;6275;6274
6275;1037318;Backup;Mktg - Inquiries;Inquiries 2015-07-02-Thu Jul 02 2015 16:29:51 GMT-0700 (PDT).txt;6275;6274
6275;1037319;Backup;Mktg - Inquiries;Inquiries 2015-07-02-Thu Jul 02 2015 16:30:33 GMT-0700 (PDT).txt;6275;6274
6275;1035018;Backup;Mktg - Inquiries;Inquiries 2015-07-02.txt;6275;6274
6275;30846;Backup;Mktg - Inquiries;Mktg - Inquiries-2014-06-20T14-49-02.txt;6275;6274
6275;30855;Backup;Mktg - Inquiries;Mktg - Inquiries-2014-06-20T14-49-03.txt;6275;6274
6275;30973;Backup;Mktg - Inquiries;Mktg - Inquiries-2014-06-20T14-49-04.txt;6275;6274
6275;30638;Backup;Mktg - Inquiries;Mktg - Inquiries-2014-06-20T14-49-06.txt;6275;6274
6275;30849;Backup;Mktg - Inquiries;Mktg - Inquiries-2014-06-20T14-49-07.txt;6275;6274
6275;30844;Backup;Mktg - Inquiries;Mktg - Inquiries-2014-06-20T14-49-11.txt;6275;6274
6275;30959;Backup;Mktg - Inquiries;Mktg - Inquiries-2014-06-20T14-49-12.txt;6275;6274
6275;30964;Backup;Mktg - Inquiries;Mktg - Inquiries-2014-06-20T14-49-14.txt;6275;6274
6275;30843;Backup;Mktg - Inquiries;Mktg - Inquiries-2014-06-20T14-49-15.txt;6275;6274
6275;31361;Backup;Mktg - Inquiries;Mktg - Inquiries-2014-06-20T14-49-16.txt;6275;6274
6275;30857;Backup;Mktg - Inquiries;Mktg - Inquiries-2014-06-20T14-49-17.txt;6275;6274
6275;30968;Backup;Mktg - Inquiries;Mktg - Inquiries-2014-06-20T14-49-18.txt;6275;6274
6275;30854;Backup;Mktg - Inquiries;Mktg - Inquiries-2014-06-20T14-49-19.txt;6275;6274
6275;30640;Backup;Mktg - Inquiries;Mktg - Inquiries-2014-06-20T14-49-20.txt;6275;6274
6275;30867;Backup;Mktg - Inquiries;Mktg - Inquiries-2014-06-20T14-49-21.txt;6275;6274
6275;30866;Backup;Mktg - Inquiries;Mktg - Inquiries-2014-06-20T14-49-22.txt;6275;6274
6275;30975;Backup;Mktg - Inquiries;Mktg - Inquiries-2014-06-20T14-49-23.txt;6275;6274
6275;30858;Backup;Mktg - Inquiries;Mktg - Inquiries-2014-06-20T14-49-24.txt;6275;6274
6275;30860;Backup;Mktg - Inquiries;Mktg - Inquiries-2014-06-20T14-49-25.txt;6275;6274
6275;30637;Backup;Mktg - Inquiries;Mktg - Inquiries-2014-06-20T14-49-26.txt;6275;6274
6275;30974;Backup;Mktg - Inquiries;Mktg - Inquiries-2014-06-20T14-49-27.txt;6275;6274
6275;30972;Backup;Mktg - Inquiries;Mktg - Inquiries-2014-06-20T14-49-28.txt;6275;6274
6275;30856;Backup;Mktg - Inquiries;Mktg - Inquiries-2014-06-20T14-49-29.txt;6275;6274
6275;30970;Backup;Mktg - Inquiries;Mktg - Inquiries-2014-06-20T14-49-30.txt;6275;6274
6275;30853;Backup;Mktg - Inquiries;Mktg - Inquiries-2014-06-20T14-49-31.txt;6275;6274
6275;30965;Backup;Mktg - Inquiries;Mktg - Inquiries-2014-06-20T14-49-32.txt;6275;6274
6275;30848;Backup;Mktg - Inquiries;Mktg - Inquiries-2014-06-20T14-49-33.txt;6275;6274
6275;31162;Backup;Mktg - Inquiries;Mktg - Inquiries-2014-06-20T14-49-35.txt;6275;6274
6275;30852;Backup;Mktg - Inquiries;Mktg - Inquiries-2014-06-20T14-49-36.txt;6275;6274
6275;31163;Backup;Mktg - Inquiries;Mktg - Inquiries-2014-06-20T14-49-37.txt;6275;6274
6275;30967;Backup;Mktg - Inquiries;Mktg - Inquiries-2014-06-20T14-49-38.txt;6275;6274
6275;30869;Backup;Mktg - Inquiries;Mktg - Inquiries-2014-06-20T14-49-39.txt;6275;6274
6275;30850;Backup;Mktg - Inquiries;Mktg - Inquiries-2014-06-20T14-49-41.txt;6275;6274
6275;30865;Backup;Mktg - Inquiries;Mktg - Inquiries-2014-06-20T14-49-42.txt;6275;6274
6275;30862;Backup;Mktg - Inquiries;Mktg - Inquiries-2014-06-20T14-49-43.txt;6275;6274
6275;30861;Backup;Mktg - Inquiries;Mktg - Inquiries-2014-06-20T14-49-44.txt;6275;6274
6275;30639;Backup;Mktg - Inquiries;Mktg - Inquiries-2014-06-20T14-49-45.txt;6275;6274
6275;30960;Backup;Mktg - Inquiries;Mktg - Inquiries-2014-06-20T14-49-46.txt;6275;6274
6275;30958;Backup;Mktg - Inquiries;Mktg - Inquiries-2014-06-20T14-49-47.txt;6275;6274
6275;30962;Backup;Mktg - Inquiries;Mktg - Inquiries-2014-06-20T14-49-48.txt;6275;6274
6275;30864;Backup;Mktg - Inquiries;Mktg - Inquiries-2014-06-20T14-49-51.txt;6275;6274
6275;30841;Backup;Mktg - Inquiries;Mktg - Inquiries-2014-06-20T14-49-54.txt;6275;6274
6275;31165;Backup;Mktg - Inquiries;Mktg - Inquiries-2014-06-20T14-49-55.txt;6275;6274
6275;30842;Backup;Mktg - Inquiries;Mktg - Inquiries-2014-06-20T14-49-56.txt;6275;6274
6275;30961;Backup;Mktg - Inquiries;Mktg - Inquiries-2014-06-20T14-49-57.txt;6275;6274
6275;30847;Backup;Mktg - Inquiries;Mktg - Inquiries-2014-06-20T14-49-58.txt;6275;6274
6275;30641;Backup;Mktg - Inquiries;Mktg - Inquiries-2014-06-20T14-49-59.txt;6275;6274
6276;;Media - US Short Form Leads;Christine;;6276;405
6277;916374;Backup;Media - US Short Form Leads;US_Leads_ShortForm_20150515.txt;6277;6276
6277;918136;Backup;Media - US Short Form Leads;US_Leads_ShortForm_20150516.txt;6277;6276
6277;919036;Backup;Media - US Short Form Leads;US_Leads_ShortForm_20150517.txt;6277;6276
6277;922351;Backup;Media - US Short Form Leads;US_Leads_ShortForm_20150518.txt;6277;6276
6277;924313;Backup;Media - US Short Form Leads;US_Leads_ShortForm_20150519.txt;6277;6276
6277;939608;Backup;Media - US Short Form Leads;US_Leads_ShortForm_20150525.txt;6277;6276
6277;960016;Backup;Media - US Short Form Leads;US_Leads_ShortForm_20150602.txt;6277;6276
6277;991334;Backup;Media - US Short Form Leads;US_Leads_ShortForm_20150615.txt;6277;6276
6277;1006175;Backup;Media - US Short Form Leads;US_Leads_ShortForm_20150621.txt;6277;6276
6277;1015754;Backup;Media - US Short Form Leads;US_Leads_ShortForm_20150624.txt;6277;6276
6277;1019645;Backup;Media - US Short Form Leads;US_Leads_ShortForm_20150626.txt;6277;6276
6277;1022190;Backup;Media - US Short Form Leads;US_Leads_ShortForm_20150628.txt;6277;6276
6277;1039324;Backup;Media - US Short Form Leads;US_Leads_ShortForm_20150703.txt;6277;6276
6277;1046439;Backup;Media - US Short Form Leads;US_Leads_ShortForm_20150707.txt;6277;6276
6277;1054662;Backup;Media - US Short Form Leads;US_Leads_ShortForm_20150710.txt;6277;6276
6277;1062839;Backup;Media - US Short Form Leads;US_Leads_ShortForm_20150714.txt;6277;6276
6277;1067696;Backup;Media - US Short Form Leads;US_Leads_ShortForm_20150715.txt;6277;6276
6277;1069747;Backup;Media - US Short Form Leads;US_Leads_ShortForm_20150716.txt;6277;6276
6277;1071713;Backup;Media - US Short Form Leads;US_Leads_ShortForm_20150717.txt;6277;6276
6277;1073244;Backup;Media - US Short Form Leads;US_Leads_ShortForm_20150718.txt;6277;6276
6277;1074309;Backup;Media - US Short Form Leads;US_Leads_ShortForm_20150719.txt;6277;6276
6277;1077414;Backup;Media - US Short Form Leads;US_Leads_ShortForm_20150720.txt;6277;6276
6277;1080170;Backup;Media - US Short Form Leads;US_Leads_ShortForm_20150721.txt;6277;6276
6277;1085823;Backup;Media - US Short Form Leads;US_Leads_ShortForm_20150723.txt;6277;6276
6277;1087833;Backup;Media - US Short Form Leads;US_Leads_ShortForm_20150724.txt;6277;6276
6277;1089468;Backup;Media - US Short Form Leads;US_Leads_ShortForm_20150725.txt;6277;6276
6277;1092970;Backup;Media - US Short Form Leads;US_Leads_ShortForm_20150727.txt;6277;6276
6277;1095496;Backup;Media - US Short Form Leads;US_Leads_ShortForm_20150728.txt;6277;6276
6277;1099486;Backup;Media - US Short Form Leads;US_Leads_ShortForm_20150729.txt;6277;6276
6277;1102002;Backup;Media - US Short Form Leads;US_Leads_ShortForm_20150730.txt;6277;6276
6277;1110545;Backup;Media - US Short Form Leads;US_Leads_ShortForm_20150803.txt;6277;6276
6277;1129386;Backup;Media - US Short Form Leads;US_Leads_ShortForm_20150811.txt;6277;6276
6277;1137201;Backup;Media - US Short Form Leads;US_Leads_ShortForm_20150814.txt;6277;6276
6277;1138853;Backup;Media - US Short Form Leads;US_Leads_ShortForm_20150815.txt;6277;6276
6277;1139554;Backup;Media - US Short Form Leads;US_Leads_ShortForm_20150816.txt;6277;6276
6277;1142659;Backup;Media - US Short Form Leads;US_Leads_ShortForm_20150817.txt;6277;6276
6277;1145586;Backup;Media - US Short Form Leads;US_Leads_ShortForm_20150818.txt;6277;6276
6277;1155241;Backup;Media - US Short Form Leads;US_Leads_ShortForm_20150820.txt;6277;6276
6277;1159308;Backup;Media - US Short Form Leads;US_Leads_ShortForm_20150823.txt;6277;6276
6277;1164132;Backup;Media - US Short Form Leads;US_Leads_ShortForm_20150825.txt;6277;6276
6277;1169769;Backup;Media - US Short Form Leads;US_Leads_ShortForm_20150827.txt;6277;6276
6277;1173172;Backup;Media - US Short Form Leads;US_Leads_ShortForm_20150829.txt;6277;6276
6277;1176778;Backup;Media - US Short Form Leads;US_Leads_ShortForm_20150831.txt;6277;6276
6277;1183465;Backup;Media - US Short Form Leads;US_Leads_ShortForm_20150902.txt;6277;6276
6277;1189364;Backup;Media - US Short Form Leads;US_Leads_ShortForm_20150905.txt;6277;6276
