SO-71402915|1|799.00||299.99|-299.99|799.00|799.00|Call Center|100393|NLS T614 TREADMILL|Cardio : Treadmills : Treadmills
SO-71403089|1|2199.00||199.99|-199.99|1899.00|2199.00|Call Center|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71403089||.00|-300.00|.00|.00|.00|-300.00|Call Center|Sales Discount||
SO-71403089|1|99.00||9.99|-9.99|.00|99.00|Call Center|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71403089||.00|-99.00|.00|.00|.00|-99.00|Call Center|Sales Discount||
SO-71403106|1|599.00||129.99|-129.99|549.00|599.00|Web|710000|BFX 1090 Dumbbell Kit|Strength : Selectorized : Weights
SO-71403106||.00|-50.00|.00|.00|.00|-50.00|Web|Sales Discount||
SO-71403111|1|99.00||10.99|.00|109.99|99.00|Web|95146|BFX 310# Rod Upgrade|Strength : Home Gyms : Accessories
SO-71403111|1|99.00||10.99|.00|109.99|99.00|Web|10071|Rod Pack  410# upgrade|Strength : Home Gyms : Accessories
SO-71403120|1|99.00||10.99|.00|109.99|99.00|Web|95146|BFX 310# Rod Upgrade|Strength : Home Gyms : Accessories
SO-71403120|1|99.00||10.99|.00|109.98|99.00|Web|10071|Rod Pack  410# upgrade|Strength : Home Gyms : Accessories
SO-71403120||.00|-.01|.00|.00|.00|-.01|Web|Sales Discount||
SO-71403136|1|599.00||249.99|-249.99|599.00|599.00|Web|100326|SCH 430 Elliptical|Cardio : Ellipticals : Fixed Stride
SO-71403092|1|1257.54||75.00|-75.00|.00|1257.54|Call Center|8003601|BOX 1,  BOWFLEX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71403092||.00|-1257.54||||-1257.54|Call Center|Sales Discount||
SO-71403093|1|1599.00||150.00|-150.00|1599.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71403094|1|199.00||.00|.00|.00|199.00|Call Center|REMOVAL SERVICE|Removal of Equipment - Standalone|Other : Service
SO-71403094||.00|-199.00||||-199.00|Call Center|Sales Discount||
SO-71403096|1|1599.00||150.00|-150.00|1499.00|1599.00|Call Center|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71403096||.00|-100.00|.00|.00|.00|-100.00|Call Center|Sales Discount||
SO-71403096|1|159.00||.00|.00|159.00|159.00|Call Center|IHA-100359|MAX TRAINER M5 Assembly|Other : Service : In Home Assembly
SO-71403101|1|99.00||.00|.00|.00|99.00|Call Center|CARDIO-IHAHA|Cardio Haul Away|Other : Service : Haul Away - Cardio
SO-71403101|1|159.00||.00|.00|.00|159.00|Call Center|IHA-100359|MAX TRAINER M5 Assembly|Other : Service : In Home Assembly
SO-71403101||.00|-258.00||||-258.00|Call Center|Sales Discount||
SO-71403103|1|59.00||.00|.00|.00|59.00|Call Center|TRPCHBFX - WITH PARTS|Trip Charge - MAX only with parts shipping|Other : Service : One Time Visit
SO-71403103||.00|-59.00||||-59.00|Call Center|Sales Discount||
SO-71403115|1|9.99||7.99|.00|17.98|9.99|Web|17100|Handgrip  Adj (Pair)|Other : Parts
SO-71403105|1|599.00||129.99|.00|728.99|599.00|Web|710000|BFX 1090 Dumbbell Kit|Strength : Selectorized : Weights
SO-71403107|1|999.00||100.00|-50.00|1049.00|999.00|Call Center|100358|BOWFLEX MAX TRAINER M3|Cardio : MAX Trainer : MAX Trainer
SO-71403108|1|2199.00||199.99|-199.99|1899.00|2199.00|Call Center|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71403108||.00|-300.00|.00|.00|.00|-300.00|Call Center|Sales Discount||
SO-71403108|1|99.00||9.99|-9.99|.00|99.00|Call Center|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71403108||.00|-99.00|.00|.00|.00|-99.00|Call Center|Sales Discount||
SO-71403110|1|1599.00||150.00|-150.00|1499.00|1599.00|Call Center|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71403110||.00|-100.00|.00|.00|.00|-100.00|Call Center|Sales Discount||
SO-71403114|1|2199.00||199.99|-199.99|1899.00|2199.00|Call Center|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71403114||.00|-300.00|.00|.00|.00|-300.00|Call Center|Sales Discount||
SO-71403114|1|99.00||9.99|-9.99|.00|99.00|Call Center|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71403114||.00|-99.00|.00|.00|.00|-99.00|Call Center|Sales Discount||
SO-71403114|1|14.99||3.99|-3.99|14.99|14.99|Call Center|93067|LUBE N WALK TREAD LUBE KIT|Cardio : TreadClimber : Accessories
SO-71403116|1|4.10||.00|.00|.00|4.10|Call Center|8003326|PEDAL ASSY, RIGHT, MY13(BIG)|Other : Parts
SO-71403116||.00|-4.10||||-4.10|Call Center|Sales Discount||
SO-71403118|1|77.91||.00|.00|77.91|77.91|Call Center|003-7914|Console Kit  120 220|Other : Parts
SO-71403117|1|34.99||9.99|.00|44.98|34.99|Web|001-3661|Tricep Rope|Strength : Home Gyms : Accessories
SO-71403122|2|7.20||.00|.00|7.20|7.20|Call Center|002-5789|SAFETY KEY W TETHER|Other : Parts
SO-71403135|1|1599.00||150.00|-150.00|1499.00|1599.00|Call Center|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71403135||.00|-100.00|.00|.00|.00|-100.00|Call Center|Sales Discount||
SO-71403142|1|2199.00||199.99|-199.99|1899.00|2199.00|Web|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71403142||.00|-300.00|.00|.00|.00|-300.00|Web|Sales Discount||
SO-71403142|1|249.00||.00|.00|249.00|249.00|Web|IHA-100341|Bowflex TC10 Assembly|Other : Service : In Home Assembly
SO-71403142|1|99.00||9.99|-9.99|.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71403142||.00|-99.00|.00|.00|.00|-99.00|Web|Sales Discount||
SO-71403162|1|2199.00||199.99|-199.99|1899.00|2199.00|Web|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71403162||.00|-300.00|.00|.00|.00|-300.00|Web|Sales Discount||
SO-71403162|1|99.00||9.99|-9.99|.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71403162||.00|-99.00|.00|.00|.00|-99.00|Web|Sales Discount||
SO-71403129|2|13.34||.00|.00|13.34|13.34|Call Center|15522|POP PIN SCREW DOWN NT|Other : Parts
SO-71403130|1|1599.00||150.00|-150.00|1499.00|1599.00|Call Center|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71403130||.00|-100.00|.00|.00|.00|-100.00|Call Center|Sales Discount||
SO-71403134|2|82.54||.00|.00|.00|82.54|Call Center|95704|Rod  50#  Tested w  S&C|Other : Parts
SO-71403134||.00|-82.54||||-82.54|Call Center|Sales Discount||
SO-71403157|1|3299.00||199.99|-199.99|3299.00|3299.00|Web|100342|BFX TC20 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71403157|1|99.00||9.99|-9.99|98.99|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71403157||.00|-.01|.00|.00|.00|-.01|Web|Sales Discount||
SO-71403150|1|2199.00||199.99|-199.99|1899.00|2199.00|Web|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71403150||.00|-300.00|.00|.00|.00|-300.00|Web|Sales Discount||
SO-71403150|1|99.00||9.99|-9.99|.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71403150||.00|-99.00|.00|.00|.00|-99.00|Web|Sales Discount||
SO-71403173|1|1599.00||150.00|-150.00|1499.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71403173||.00|-100.00|.00|.00|.00|-100.00|Web|Sales Discount||
SO-71403173|1|159.00||.00|.00|159.00|159.00|Web|IHA-100359|MAX TRAINER M5 Assembly|Other : Service : In Home Assembly
SO-71403195|1|1599.00||150.00|-150.00|1599.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71403202|1|1599.00||150.00|.00|1748.99|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71403202||.00|-.01|.00|.00|.00|-.01|Web|Sales Discount||
SO-71403202|1|159.00||.00|.00|159.00|159.00|Web|IHA-100359|MAX TRAINER M5 Assembly|Other : Service : In Home Assembly
SO-71403220|1|2199.00||199.99|-199.99|1899.00|2199.00|Web|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71403220||.00|-300.00|.00|.00|.00|-300.00|Web|Sales Discount||
SO-71403220|1|14.99||3.99|-3.99|14.99|14.99|Web|93067|LUBE N WALK TREAD LUBE KIT|Cardio : TreadClimber : Accessories
SO-71403220|1|99.00||9.99|-9.99|.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71403220||.00|-99.00|.00|.00|.00|-99.00|Web|Sales Discount||
SO-71403225|1|999.00||100.00|.00|1099.00|999.00|Web|100358|BOWFLEX MAX TRAINER M3|Cardio : MAX Trainer : MAX Trainer
SO-71403230|1|1599.00||150.00|.00|1749.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71403243|1|1599.00||150.00|.00|1749.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71403138|1|53.58||.00|.00|53.58|53.58|Call Center|13008|B552 BFX Slcttch Handle Assy|Other : Parts
SO-71403139|1|2199.00||199.99|-199.99|1874.00|2199.00|Web|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71403139||.00|-325.00|.00|.00|.00|-325.00|Web|Sales Discount||
SO-71403139|1|99.00||9.99|-9.99|.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71403139||.00|-99.00|.00|.00|.00|-99.00|Web|Sales Discount||
SO-71403146|1|3299.00||199.99|-199.99|2999.00|3299.00|Web|100342|BFX TC20 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71403146||.00|-300.00|.00|.00|.00|-300.00|Web|Sales Discount||
SO-71403146|1|99.00||9.99|-9.99|.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71403146||.00|-99.00|.00|.00|.00|-99.00|Web|Sales Discount||
SO-71403170|1|999.00||199.99|.00|1198.99|999.00|Web|100215|BFX TC5|Cardio : TreadClimber : TreadClimber
SO-71403170|1|99.00||9.99|-9.99|.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71403170||.00|-99.00|.00|.00|.00|-99.00|Web|Sales Discount||
SO-71403174|1|999.00||100.00|.00|1099.00|999.00|Web|100358|BOWFLEX MAX TRAINER M3|Cardio : MAX Trainer : MAX Trainer
SO-71403141|1|999.00||100.00|.00|1099.00|999.00|Call Center|100358|BOWFLEX MAX TRAINER M3|Cardio : MAX Trainer : MAX Trainer
SO-71403144|1|599.00||129.99|-129.99|549.00|599.00|Call Center|710000|BFX 1090 Dumbbell Kit|Strength : Selectorized : Weights
SO-71403144||.00|-50.00|.00|.00|.00|-50.00|Call Center|Sales Discount||
SO-71403144|1|199.00||29.99|-29.99|199.00|199.00|Call Center|100340|BFX 4.1 Bench|Strength : Selectorized : Adjustable Benches
SO-71403144|1|139.00||19.99|-19.99|139.00|139.00|Call Center|100300|BFX SelectTech Stand|Strength : Selectorized : Accessories
SO-71403144|1|99.00||9.99|-9.99|99.00|99.00|Call Center|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71403147|1|40.00||.00|.00|40.00|40.00|Call Center|004-5563|Men's Weighted Vest|Other : Catalog Sourced
SO-71403147|1|35.00||.00|.00|35.00|35.00|Call Center|004-5564|Women's Weighted Vest|Other : Catalog Sourced
SO-71403147|1|70.00||5.99|-5.99|70.00|70.00|Call Center|002-4640|Complete Yoga & Pilate Workout|Cardio : TreadClimber : Accessories
SO-71403147|2|80.00||.00|.00|80.00|80.00|Call Center|004-5545|Bowflex Ab Ball|Other : Catalog Sourced
SO-71403147|1|39.99||7.99|-7.99|39.99|39.99|Call Center|005-0024|Gaiam Fat-Burning BootCamp Kit|Other : Catalog Sourced
SO-71403147|1|89.00||19.99|-19.99|89.00|89.00|Call Center|100189|UNI KBK510|Strength : Other Free Weights : Kettlebells
SO-71403147|2|84.00||.00|.00|84.00|84.00|Call Center|004-5555|Nautilus Medicine Balls -10 lb|Other : Catalog Sourced
SO-71403147|2|95.98||.00|.00|95.98|95.98|Call Center|8002661|Bowflex Men's Hoodie - XL|Other : Catalog Sourced
SO-71403147|2|39.98||5.98|-5.98|39.98|39.98|Call Center|8005113|MAX TRAINER WOMEN'S TANK - XL|Other : Catalog Sourced
SO-71403147|4|60.00||.00|.00|60.00|60.00|Call Center|004-5562|Ankle Weights|Other : Catalog Sourced
SO-71403148|1|14.99||5.99|-5.99|.00|14.99|Call Center|004-0657|BFX Weight Loss Plan|Other : Parts
SO-71403148||.00|-14.99||||-14.99|Call Center|Sales Discount||
SO-71403152|1|1599.00||150.00|-150.00|1499.00|1599.00|Call Center|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71403152||.00|-100.00|.00|.00|.00|-100.00|Call Center|Sales Discount||
SO-71403152|1|99.00||9.99|-9.99|99.00|99.00|Call Center|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71403154|1|129.00||.00|.00|129.00|129.00|Call Center|CSA-100338|Schwinn 270 Assembly|Other : Service : In Home Assembly
SO-71403160|1|1599.00||150.00|-150.00|1499.00|1599.00|Call Center|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71403160||.00|-100.00|.00|.00|.00|-100.00|Call Center|Sales Discount||
SO-71403161|1|119.49||.00|.00|119.49|119.49|Call Center|8006589|PAIR, TC20 SHOCKS, STANDARD TRAVEL|Other : Parts
SO-71403163|1|2211.06||49.99|-49.99|.00|2211.06|Call Center|8001889|BOX 2 ASSEMBLY TC20 V2|Cardio : TreadClimber : TreadClimber
SO-71403163||.00|-2211.06||||-2211.06|Call Center|Sales Discount||
SO-71403164|1|2199.00||199.99|-199.99|1899.00|2199.00|Call Center|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71403164||.00|-300.00|.00|.00|.00|-300.00|Call Center|Sales Discount||
SO-71403164|1|99.00||9.99|-9.99|.00|99.00|Call Center|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71403164||.00|-99.00|.00|.00|.00|-99.00|Call Center|Sales Discount||
SO-71403164|1|14.99||3.99|-3.99|14.99|14.99|Call Center|93067|LUBE N WALK TREAD LUBE KIT|Cardio : TreadClimber : Accessories
SO-71403167|1|2199.00||199.99|-199.99|1874.00|2199.00|Web|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71403167||.00|-325.00|.00|.00|.00|-325.00|Web|Sales Discount||
SO-71403167|1|99.00||9.99|-9.99|.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71403167||.00|-99.00|.00|.00|.00|-99.00|Web|Sales Discount||
SO-71403177|1|1599.00||150.00|-150.00|1599.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71403168|1|53.58||.00|.00|53.58|53.58|Call Center|12006|NLS SELTECH DB HANDLE ASSY|Other : Parts
SO-71403171|1|.00||.00|.00|.00|.00|Call Center|12218|Ppro Riser Bench Lat Upg Assy|Other : Parts
SO-71403184|1|999.00||100.00|.00|999.00|999.00|Web|100358|BOWFLEX MAX TRAINER M3|Cardio : MAX Trainer : MAX Trainer
SO-71403184||.00|-100.00||||-100.00|Web|Sales Discount||
SO-71403176|1|199.00||.00|.00|199.00|199.00|Call Center|REMOVAL SERVICE|Removal of Equipment - Standalone|Other : Service
SO-71403178|1|1599.00||150.00|-150.00|1599.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71403181|1|119.49||.00|.00|119.49|119.49|Call Center|8006589|PAIR, TC20 SHOCKS, STANDARD TRAVEL|Other : Parts
SO-71403182|1|1599.00||150.00|-150.00|1599.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71403183|1|1599.00||150.00|-150.00|1599.00|1599.00|Call Center|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71403200|1|1599.00||150.00|-150.00|1499.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71403200||.00|-100.00|.00|.00|.00|-100.00|Web|Sales Discount||
SO-71403204|1|999.00||100.00|.00|999.00|999.00|Web|100358|BOWFLEX MAX TRAINER M3|Cardio : MAX Trainer : MAX Trainer
SO-71403204||.00|-100.00||||-100.00|Web|Sales Discount||
SO-71403190|1|1599.00||150.00|.00|1749.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71403190|1|159.00||.00|.00|159.00|159.00|Web|IHA-100359|MAX TRAINER M5 Assembly|Other : Service : In Home Assembly
SO-71403189|1|3299.00||199.99|-199.99|2949.00|3299.00|Call Center|100342|BFX TC20 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71403189||.00|-350.00|.00|.00|.00|-350.00|Call Center|Sales Discount||
SO-71403189|1|99.00||9.99|-9.99|.00|99.00|Call Center|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71403189||.00|-99.00|.00|.00|.00|-99.00|Call Center|Sales Discount||
SO-71403189|1|14.99||3.99|-3.99|14.99|14.99|Call Center|93067|LUBE N WALK TREAD LUBE KIT|Cardio : TreadClimber : Accessories
SO-71403191|1|6.39||.00|.00|6.39|6.39|Call Center|003-7937|Seat Post  Schwinn 140|Other : Parts
SO-71403194|1|549.00||69.99|-69.99|549.00|549.00|Call Center|100388|NLS R616 RECUMBENT BIKE|Cardio : Bikes : Recumbent
SO-71403194|1|1599.00||150.00|-150.00|1599.00|1599.00|Call Center|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71403194|2|198.00||19.98|-19.98|198.00|198.00|Call Center|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71403198|1|999.00||100.00|.00|1099.00|999.00|Web|100358|BOWFLEX MAX TRAINER M3|Cardio : MAX Trainer : MAX Trainer
SO-71403205|1|1599.00||150.00|-150.00|1599.00|1599.00|Call Center|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71403205|1|159.00||.00|.00|159.00|159.00|Call Center|IHA-100359|MAX TRAINER M5 Assembly|Other : Service : In Home Assembly
SO-71403206|1|999.00||100.00|.00|1099.00|999.00|Web|100358|BOWFLEX MAX TRAINER M3|Cardio : MAX Trainer : MAX Trainer
SO-71403206|1|159.00||.00|.00|159.00|159.00|Web|IHA-100358|MAX TRAINER M3 Assembly|Other : Service : In Home Assembly
SO-71403207|1|23.00||.00|.00|2.51|23.00|Call Center|002-4631|Deluxe Yoga Mat Dk Blue|Other : Catalog Sourced
SO-71403207||.00|-20.49|.00|.00|.00|-20.49|Call Center|Sales Discount||
SO-71403211|1|99.00||9.99|.00|108.99|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71403211|1|159.00||.00|.00|159.00|159.00|Web|IHA-100358|MAX TRAINER M3 Assembly|Other : Service : In Home Assembly
SO-71403212|1|2199.00||199.99|-199.99|1899.00|2199.00|Call Center|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71403212||.00|-300.00|.00|.00|.00|-300.00|Call Center|Sales Discount||
SO-71403212|1|249.00||.00|.00|249.00|249.00|Call Center|IHA-100341|Bowflex TC10 Assembly|Other : Service : In Home Assembly
SO-71403212|1|99.00||9.99|-9.99|.00|99.00|Call Center|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71403212||.00|-99.00|.00|.00|.00|-99.00|Call Center|Sales Discount||
SO-71403212|1|14.99||3.99|-3.99|14.99|14.99|Call Center|93067|LUBE N WALK TREAD LUBE KIT|Cardio : TreadClimber : Accessories
SO-71403213|1|199.00||29.99|.00|208.99|199.00|Web|100340|BFX 4.1 Bench|Strength : Selectorized : Adjustable Benches
SO-71403213||.00|-20.00||||-20.00|Web|Sales Discount||
SO-71403216|1|199.00||.00|.00|.00|199.00|Call Center|REMOVAL SERVICE|Removal of Equipment - Standalone|Other : Service
SO-71403216||.00|-199.00||||-199.00|Call Center|Sales Discount||
SO-71403217|1|18.99||5.99|-5.99|18.99|18.99|Call Center|004-7188|AC Power Supply Kit|Other : Parts
SO-71403218|1|999.00||199.99|.00|1198.99|999.00|Call Center|100215|BFX TC5|Cardio : TreadClimber : TreadClimber
SO-71403218|1|99.00||9.99|-9.99|.00|99.00|Call Center|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71403218||.00|-99.00|.00|.00|.00|-99.00|Call Center|Sales Discount||
SO-71403218|1|14.99||3.99|.00|18.98|14.99|Call Center|93067|LUBE N WALK TREAD LUBE KIT|Cardio : TreadClimber : Accessories
SO-71403222|1|2199.00||199.99|-199.99|1899.00|2199.00|Web|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71403222||.00|-300.00|.00|.00|.00|-300.00|Web|Sales Discount||
SO-71403222|1|249.00||.00|.00|249.00|249.00|Web|IHA-100341|Bowflex TC10 Assembly|Other : Service : In Home Assembly
SO-71403222|1|99.00||9.99|-9.99|.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71403222||.00|-99.00|.00|.00|.00|-99.00|Web|Sales Discount||
SO-71403224|1|1599.00||150.00|-150.00|1499.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71403224||.00|-100.00|.00|.00|.00|-100.00|Web|Sales Discount||
SO-71403233|1|166.54||.00|.00|.00|166.54|Call Center|12710|TC  Motor Kit  Pk1130|Other : Parts
SO-71403233||.00|-166.54||||-166.54|Call Center|Sales Discount||
SO-71403234|1|99.00||9.99|-9.99|.00|99.00|Call Center|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71403234||.00|-99.00||||-99.00|Call Center|Sales Discount||
SO-71403235|1|1599.00||150.00|-150.00|1499.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71403235||.00|-100.00|.00|.00|.00|-100.00|Web|Sales Discount||
SO-71403236|1|3.64||.00|.00|.00|3.64|Call Center|004-2708|Pedal Assembly-Left|Other : Parts
SO-71403236|1|17.12||.00|.00|.00|17.12|Call Center|8002258|SERVICE KIT, CRANK ASSY, LEFT|Other : Parts
SO-71403236|1|20.01||.00|.00|.00|20.01|Call Center|74025|PARK TOOL CRK PULL|Other : Parts
SO-71403236||.00|-40.77||||-40.77|Call Center|Sales Discount||
SO-71403237|1|8.07||.00|.00|.00|8.07|Call Center|10073|Mult Adjustable Squat Strap|Other : Parts
SO-71403237||.00|-8.07||||-8.07|Call Center|Sales Discount||
SO-71403238|1|1599.00||150.00|-150.00|1599.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71403238|1|99.00||9.99|-9.99|99.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71403241|1|1599.00||150.00|.00|1658.04|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71403241|1|159.00||.00|.00|149.96|159.00|Web|IHA-100359|MAX TRAINER M5 Assembly|Other : Service : In Home Assembly
SO-71403241||.00|-100.00||||-100.00|Web|Sales Discount||
SO-71403242|1|14.99||8.99|-8.99|14.99|14.99|Call Center|001-3649|BFX Rod Rjuvnatr w mini 410 add-on|Strength : Home Gyms : Accessories
SO-71403245|1|999.00||100.00|.00|1099.00|999.00|Web|100358|BOWFLEX MAX TRAINER M3|Cardio : MAX Trainer : MAX Trainer
SO-71403246|1|1599.00||150.00|-150.00|1599.00|1599.00|Call Center|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71403246|1|159.00||.00|.00|159.00|159.00|Call Center|IHA-100359|MAX TRAINER M5 Assembly|Other : Service : In Home Assembly
SO-71403248|1|189.00||.00|.00|.00|189.00|Call Center|SERVICE - WITH PARTS|Technician Visit with product shipping|Other : Service : One Time Visit
SO-71403248||.00|-189.00||||-189.00|Call Center|Sales Discount||
SO-71403249|1|999.00||100.00|.00|999.00|999.00|Web|100358|BOWFLEX MAX TRAINER M3|Cardio : MAX Trainer : MAX Trainer
